Okada Ryuki [JP],Dragapult Dusknoir
Rahul Reddy [US],Lugia Archeops
Jelle van Kampen [NL],Gholdengo ex
Stéphane Ivanoff [FR],Terapagos Dusknoir
Jan Hausmann [DE],Raging Bolt Ogerpon
Stephen Law [UK],Iron Thorns ex
Glenn Bauwens [BE],Miraidon ex
James de Boer [UK],Lugia Archeops
Tord Reklev [NO],Terapagos Dusknoir
Yoann Barszezak [FR],Regidrago VSTAR
Tom-Cedric Hinz [DE],Raging Bolt Ogerpon
Giorgio Gatti [IT],Dragapult Dusknoir
Guido Mielke [DE],Raging Bolt Ogerpon
Mateusz Łaszkiewicz [PL],Banette Gardevoir
Jon Eng [US],Regidrago VSTAR
Mathias Cohen-Solal [FR],Gardevoir ex
Sergio Ravelli [IT],Terapagos Dusknoir
Nina Eisenblätter [DE],Regidrago VSTAR
Hermanni Hietalahti [FI],Terapagos Dusknoir
Phillip Linney [CZ],Charizard Pidgeot
Miłosz Dyrlica [PL],Terapagos Dusknoir
Keito Arai [JP],Dragapult Dusknoir
Jamie Hindley [UK],Gardevoir ex
Björn Reinsdorf [DE],Palkia
Rune Heiremans [BE],Regidrago VSTAR
Julius Kerkis [FI],Regidrago VSTAR
Francesco Pasquale Caterino [IT],Terapagos Dusknoir
Vinnie Schelfhaut [BE],Dragapult Pidgeot
Jack Gregory-Campbell [UK],Terapagos Dusknoir
Koen Moors [NL],Raging Bolt Ogerpon
andrea Zorat [IT],Terapagos Dusknoir
Leon Thiemann [DE],Snorlax Stall
Pearce Wilton [UK],Charizard Pidgeot
Max Theeuwen [NL],Pidgeot Control
Bryan de Vries [NL],Charizard Pidgeot
Edwyn Mesman [NL],Charizard Pidgeot
Riley Malik [US],Charizard Pidgeot
Grant Manley [US],Terapagos Dusknoir
Julius Krag [DK],Pidgeot Control
Ashwin van Gool [NL],Raging Bolt Ogerpon
Rasmus Wagner [DK],Lost Zone Box
Alex Bortolini [IT],Iron Thorns ex
Jack Oliver [UK],Charizard Pidgeot
Benjamin Cheynubrata [DE],Charizard Pidgeot
Bartosz Pawlik [PL],Snorlax Stall
Julius Brunfeldt [FI],Regidrago VSTAR
Chatez Jones [DK],Iron Thorns ex
Alberto Conti [IT],Dragapult Dusknoir
miloslav posledni [CZ],Regidrago VSTAR
Toby Clark [UK],Iron Thorns ex
Thomas Ducrot [FR],Terapagos Dusknoir
Finn Looft [DE],Regidrago VSTAR
Vincent Fatunz [DE],Charizard Pidgeot
Timo Dell [DE],Other
Philipp Leciejewski [DE],Charizard Pidgeot
Vincenzo Cannata [IT],Raging Bolt Ogerpon
Steven Mao [DE],Charizard Pidgeot
Nozomu Okamoto [HU],Charizard Pidgeot
Ali Salame [DE],Lugia Archeops
Andrea Ceolin [IT],Snorlax Stall
Gunter Van Roey [BE],Terapagos Dusknoir
Ruben van der Sluis [NL],Gholdengo ex
Tim Peters [DE],Snorlax Stall
Joah Wiegner [DE],Snorlax Stall
Juho Kallama [FI],Raging Bolt Ogerpon
Alex Dao [UK],Palkia
Hlieb Smirnov [UA],Terapagos Dusknoir
Tammo Hauft [DE],Raging Bolt Ogerpon
Janne-Niklas Römer [DE],Lost Zone Box
Florian Mansuy [FR],Terapagos Dusknoir
Oliver Elwick [UK],Terapagos Dusknoir
César Carbajo García [ES],Miraidon ex
Kevin Krueger [US],Lugia Archeops
Aarni Karjala [FI],Gardevoir ex
Bolly Olufon [UK],Miraidon ex
Merlin Bresinski [DK],Terapagos Dusknoir
Jake Gamblen [UK],Dragapult Dusknoir
Joshua Vanoverschelde [BE],Lugia Archeops
Gabriel Smart [US],Charizard Pidgeot
Max van Leeuwen [NL],Dragapult Pidgeot
Anthony Blanchard [FR],Lugia Archeops
Joshua Bausch [DE],Terapagos Dusknoir
Alessandro Bax [IT],Terapagos Dusknoir
Michael Hunter [IE],Terapagos Dusknoir
Rone Nielsen [DK],Snorlax Stall
Frank Donald Dewald [DE],Iron Thorns ex
Mick de Jong [NL],Terapagos Dusknoir
Filippo Colamorea [IT],Terapagos Dusknoir
Philip Schulz [DE],Regidrago VSTAR
Kevin Balgar [DE],Gardevoir ex
Ethan Wilde [UK],Lugia Archeops
Julian Patz [DE],Lugia Archeops
Luke Kirkham [UK],Other
Christoph Stein [DE],Raging Bolt Ogerpon
Michael Cornwall [UK],Roaring Moon ex
James Cox [NL],Regidrago VSTAR
Steffen From [DK],Raging Bolt Ogerpon
Fabrizio Cremascoli [IT],Other
Kevin Král [CZ],Pidgeot Control
Andrea Mario Schroder [IT],Lugia Archeops
Owyn Kamerman [NL],Terapagos Dusknoir
Janek Jagiełło [PL],Charizard Pidgeot
FABIEN Pujol [FR],Terapagos Dusknoir
Youry De Bruyn [BE],Gardevoir ex
Pedro Eugenio Torres [ES],Regidrago VSTAR
Oscar Rivas [ES],Snorlax Stall
Andrew Hayward [UK],Charizard Pidgeot
Magnus Pedersen [DK],Terapagos Dusknoir
Eemeli Reijonen [FI],Terapagos Dusknoir
Samuel Scime [CA],Lugia Archeops
Riccardo Coviello [IT],Terapagos Dusknoir
Andreas Møller [DK],Raging Bolt Ogerpon
Julius Hoeptner [DE],Pidgeot Control
Alessio Cefola [IT],Charizard Pidgeot
Mikołaj Łaniecki [PL],Klawf Terapagos
Tim Schauder [DE],Iron Thorns ex
Luke Doran [UK],Lugia Archeops
Bo Vinke [NL],Charizard Pidgeot
Niels Jürgensen [DE],Regidrago VSTAR
Maximilian Teubert [DE],Pidgeot Control
James Whitby [UK],Terapagos Dusknoir
Sebastian Uziuk [PL],Raging Bolt Ogerpon
Robin Schulz [DE],Regidrago VSTAR
Lewis Beck [UK],Charizard Pidgeot
Samuele Roma [IT],Raging Bolt Ogerpon
Lukas Dellenbach [CH],Iron Thorns ex
Nam Paul Nguyen [DE],Other
Tobias Thesing [DE],Terapagos Dusknoir
Jose De las Casas [PE],Dragapult Pidgeot
Marco Ceccon [IT],Raging Bolt Ogerpon
Kevin Lenhardt [DE],Raging Bolt Ogerpon
nicky paradis [BE],Roaring Moon ex
Stefano Conti [IT],Regidrago VSTAR
Stepan Suchanek [CZ],Regidrago VSTAR
ward knuts [BE],Lugia Archeops
Simon Kolbe [DE],Roaring Moon ex
Aleksander Sowa [PL],Terapagos Dusknoir
Fabrizio Tallone [IT],Regidrago VSTAR
Benjamin Martinsen [NO],Lugia Archeops
David Booij [NL],Raging Bolt Ogerpon
Leon Rehberg [DE],Raging Bolt Ogerpon
Ceylan Sakrak [BE],Dragapult Pidgeot
David Cobelens [NL],Raging Bolt Ogerpon
Kamil Colatosti [CA],Lugia Archeops
Emil Khedher [MT],Terapagos Dusknoir
Rabah Zibouche [FR],Miraidon ex
Angelo De Domenico [IT],Raging Bolt Ogerpon
Arthur Van Audenrode [BE],Snorlax Stall
Kevin Ponthieux [IT],Raging Bolt Ogerpon
callum roulson [UK],Terapagos Dusknoir
Bastian Sellmaier [DE],Charizard Pidgeot
Eyüp Vroegop [NL],Miraidon ex
Nico Sommerfeld [DE],Raging Bolt Ogerpon
Eric Hendrickson [DE],Regidrago VSTAR
Anabel Funk [DE],Regidrago VSTAR
Christian Ballocco [IT],Dragapult Dusknoir
Sil van de Water [NL],Raging Bolt Ogerpon
ULADZIMIR MAZALEUSKI [PL],Banette Gardevoir
Aimé Ducret [CH],Terapagos Dusknoir
Shaon Sen [UK],Gardevoir ex
Mahdi Eftekhari [DE],Raging Bolt Ogerpon
Jaume Torrelles [ES],Unknown
Nico Alabas [DE],Unknown
Vo NGUYEN [FR],Unknown
Yang SHI [FR],Unknown
Eric Pujol [FR],Unknown
Neddy Kosek [CZ],Unknown
David Ferreira [PT],Unknown
Alexander Otte [DE],Unknown
Rebecca van der Lee [UK],Unknown
Ondřej Škubal [CZ],Unknown
Michael Clazzer [IT],Unknown
Maurizio Corimbi [DE],Unknown
Duy Manh Le [CZ],Unknown
Gracjan Sass [PL],Unknown
Dénes Szabó [HU],Unknown
Fernando Karolys [EC],Unknown
Fabian Schäfer [DE],Unknown
JOEL NGUYEN [FR],Unknown
Stefan Schwierz [DE],Unknown
Daniel Monticelli [IT],Unknown
Christoph Kochseder [AT],Unknown
Jia-Hao Ma [NL],Unknown
Nick Harsch [BE],Unknown
Marcel Nockemann [DE],Unknown
Benjamin PHAM [NL],Unknown
Roberto Sánchez [ES],Unknown
Andrea Calciolari [IT],Unknown
Ryan Harris [US],Unknown
>TCG-ST3>Thibaut Gerard [FR],Unknown
Finn Bakewell [UK],Unknown
Nathan McIntyre [UK],Unknown
Miguel Moreno López [ES],Unknown
Isaiah Bradner [US],Unknown
Charles matthew Magnaye [IT],Unknown
Ludovic Orban [FR],Unknown
Stefano Bassis [IT],Unknown
Kian Blount [UK],Unknown
Alex Pavlenko [DE],Unknown
Sebastian Ernst [DE],Unknown
Paul Doherty [UK],Unknown
Thibault Dezutter [BE],Unknown
Jari Bonsee [NL],Unknown
Dominik Wiśniewski [PL],Unknown
Patrik Bartošovič [CZ],Unknown
niccolò genna [IT],Unknown
Alix Dufour [FR],Unknown
Simone Fiorito [IT],Unknown
Matthew Houtput [BE],Unknown
Sai Fung Lau [UK],Unknown
Moritz Sandomeer [DE],Unknown
Nikolaj Busow [DE],Unknown
Thomas De Jong [NL],Unknown
Steve Van den Broeck [BE],Unknown
Wojciech Klimecki [PL],Unknown
Darran Messom [UK],Unknown
David Walerian Rzepka [DE],Unknown
Atilla Gedik [NL],Unknown
Sascha Bohnenkamp [DE],Unknown
Kamil Bukalski [PL],Unknown
Sven Kallert [DE],Unknown
Antoine Boulay [FR],Unknown
Jason Sayle [IM],Unknown
Paul Shail [UK],Unknown
Jonathan Sharpling [UK],Unknown
Arthur Trutzschler [NL],Unknown
Mox Mckimm [UK],Unknown
Sander Wojcik [NL],Unknown
Carlo Antonio del Vescovo [IT],Unknown
Aleksander Rutowicz [PL],Unknown
Thomas Franke [DE],Unknown
Kaya Lichtleitner [DE],Unknown
Johannes Forster [DE],Unknown
Luc Gantner [CH],Unknown
Jan Wiggers [NL],Unknown
Dwight Frinsel [NL],Unknown
Quy Duc Dao [DE],Unknown
Javier Tengo Jofre [ES],Unknown
Luke Burke [UK],Unknown
Konstantin Shapkin [UK],Unknown
Teirlinck Evan [BE],Unknown
Nino Anderluh [SI],Unknown
Bartosz Lasota [PL],Unknown
Alessandro Lo Monaco [IT],Unknown
Michał Hejduk [PL],Unknown
Soeren Oez [DE],Unknown
Daniel Powell [UK],Unknown
Matteo Zappalá [IT],Unknown
Elias Graf [DE],Unknown
Emma Hagen [NO],Unknown
Lukas Lang-Lajendäcker [DE],Unknown
Adam Lásko [CZ],Unknown
Christian D'Onofrio [IT],Unknown
Julien Hammer [DE],Unknown
Kamil Świstuń [PL],Unknown
Patrik Hofbauer [DE],Unknown
Dominik Reding [DE],Unknown
Alex Northey [UK],Unknown
Matthew Rowberry [IM],Unknown
Mario Lorenzo [ES],Unknown
Amir Jaa [DE],Unknown
Isaac Abadane [IT],Unknown
German Arribas Gongora [ES],Unknown
Jesus Villamizar [ES],Unknown
Alexander Gindlhumer [AT],Unknown
Philipp Litek [DE],Unknown
Florian Giesa [DE],Unknown
Ruben Resech [DE],Unknown
Frank Schaumann [DE],Unknown
Alessandro Cremascoli [IT],Unknown
Balint Smolka [SK],Unknown
Darren Chi hung Tang [UK],Unknown
Elias Apostolopoulos [GR],Unknown
Dominik Blache [DE],Unknown
Viktor Koch [HU],Unknown
Kevin Andriamanefo [FR],Unknown
Michael Rodgers [NL],Unknown
Marco Manca [IT],Unknown
Piotr Orleański [PL],Unknown
Frederic Dörre [DE],Unknown
Jesper S.H Eriksen [DK],Unknown
clement courbois [FR],Unknown
Claudio Berardi [IT],Unknown
Connor Platt [IE],Unknown
Jonas Thier [DE],Unknown
Damian Górski [PL],Unknown
René Wilksen [DE],Unknown
Antoni Pilarczyk [PL],Unknown
Ewan West [UK],Unknown
Lukas Eßer [DE],Unknown
Leon Kesselring [CH],Unknown
Ryan Bielak [AU],Unknown
Antoine Fichefet [FR],Unknown
Ross Wild [UK],Unknown
Sen Caubergh [BE],Unknown
Ashley Richards [UK],Unknown
Tom Boom [NL],Unknown
Quentin Carlier [FR],Unknown
Haojun Guan [CN],Unknown
Alessandro Frenda [IT],Unknown
Christian Fontenot [DK],Unknown
Igor Nowotnik [UK],Unknown
Malthe Bogø [DK],Unknown
Bernard Kościk [PL],Unknown
Karel Pavlis [CZ],Unknown
Sevim Aydogdu [DE],Unknown
Michał Mioduszewski [PL],Unknown
Eliot Liversidge [UK],Unknown
Gianmarco Morlé [IT],Unknown
mattia zoboli [IT],Unknown
Fabio Lembo [IT],Unknown
Lennert De Clercq [BE],Unknown
Yasin Yasar [CH],Unknown
Maciej Chojnacki [PL],Unknown
Nicolò Biffi [IT],Unknown
Kevin Gerritzen [DE],Unknown
jon ander ayerdi [ES],Unknown
Christophe Braquis [FR],Unknown
Alexander Deegener [DE],Unknown
Mathieu Vidal [FR],Unknown
Alberto Justo Bartual [ES],Unknown
Duc Viet Truong [DE],Unknown
Luca Cuscito [IT],Unknown
David Rosse [FR],Unknown
Karol Blesak [SK],Unknown
Kim Pobega [IT],Unknown
Niklas Bannach [DE],Unknown
Robert-Jan Bos [NL],Unknown
Max Hofmans [NL],Unknown
Kai Davies [UK],Unknown
Lewis Roach [UK],Unknown
Mikołaj Plich [PL],Unknown
Andrew Emerson [UK],Unknown
Alessia Zenatti [IT],Unknown
Stefano Verhaert [BE],Unknown
Thomas Becker [AT],Unknown
Francesco Parazzini [IT],Unknown
Martin Leclercq [FR],Unknown
Vianney Leroy [FR],Unknown
Markus Barsuhn [DE],Unknown
Jérémy Crapez [FR],Unknown
Justus Schöttl [DE],Unknown
Friedrich Illbruck [DE],Unknown
Liam Burden [UK],Unknown
Szymon Ulfig [PL],Unknown
Antony Palma [IT],Unknown
Jari Honraedt [BE],Unknown
Timo Lax [DE],Unknown
Giacomo Tiraboschi [IT],Unknown
Bart Bonekamp [NL],Unknown
De Haes Damien [BE],Unknown
Simon Persson [SE],Unknown
Daniell McMahon [UK],Unknown
Peeke Schüttler [DE],Unknown
Christian Schrader [DE],Unknown
Thomas Heijdemann [NL],Unknown
Alexander Wagner [DE],Unknown
Marc Torres Jimenez [ES],Unknown
Ivan Finamore [IT],Unknown
heddi Brahmi [FR],Unknown
Andy Roggow [DE],Unknown
Kacper Nawojski [PL],Unknown
Amer Bikic [SE],Unknown
Saim Akankan [DE],Unknown
Thibault Delahaye [FR],Unknown
Kristian Hodas [SK],Unknown
Valentin Radet [FR],Unknown
Joseph Clarke [UK],Unknown
Lennert Van Overloop [BE],Unknown
Amelia Vale [UK],Unknown
Rafael Medina [PT],Unknown
Ann-Christin Nickel [DE],Unknown
Yuliia Ilina [LV],Unknown
Sebastià Casas Mendonça [ES],Unknown
Milan Jarábek [SK],Unknown
Thai D. Nguyen [DE],Unknown
Chris Mastromarino [IT],Unknown
Philip Müller [DE],Unknown
Christiaan Smit [NL],Unknown
Ciro Savarese [IT],Unknown
Andre Gomes Oliveira [DE],Unknown
Manuel Jorach [AT],Unknown
Uffe Axelsen [DK],Unknown
Oliver Kreis [DE],Unknown
Falk Sascha Per Nagies [DE],Unknown
Ky Vong Nguyen [FR],Unknown
Gerrit Mück [DE],Unknown
Enzo DUVAL [FR],Unknown
Aurelien RITZLER [FR],Unknown
Leon Wenteler [NL],Unknown
Mario Milano [BE],Unknown
Enrique Casas [ES],Unknown
Kilian Barth [DE],Unknown
Priya Bodha [NL],Unknown
Kai Wainwright [UK],Unknown
nil font [ES],Unknown
Jan Fischer [DE],Unknown
Pedro Villarreal Paúl [ES],Unknown
Alejandro Chacon [CR],Unknown
Alessandro Fusi [IT],Unknown
José Carlos Peinado Laguna [ES],Unknown
Sergen Ecin [DE],Unknown
Luke Negus [UK],Unknown
Adam Denk [CZ],Unknown
Michael Fröhlich [AT],Unknown
Giuseppe Busanca [IT],Unknown
Josh Bond [UK],Unknown
Lars Andersen [DK],Unknown
Dennis Deden [DE],Unknown
Konsta Kallama [FI],Unknown
Andreas Reiger [AT],Unknown
Jawad Chowdhury [UK],Unknown
Tomasz Krzyzelewski [UK],Unknown
Patryk Róg [PL],Unknown
Mads Jensen [DK],Unknown
Joe Bernard [UK],Unknown
Dennis vis [NL],Unknown
Andrea Franco [IT],Unknown
Yuan Zhang [UK],Unknown
Alvaro BUENO BLANCO [ES],Unknown
Davide Maniscalco [IT],Unknown
Luigi Vezzoni [IT],Unknown
Gilles Garré [BE],Unknown
Jaden Trustfull [NL],Unknown
Tyler Furnell [UK],Unknown
Jay Robertson [UK],Unknown
Marcin Nowacki [PL],Unknown
Matthias Langenfeld [DE],Unknown
Samuele Gnoli [IT],Unknown
Hugo De Torres [ES],Unknown
Brennan Kamerman [NL],Unknown
Simon Francois [FR],Unknown
Manuele Tartaglia [IT],Unknown
Krisztián Kiss [HU],Unknown
Daniel Jahodka [SK],Unknown
Antonio Barrera [ES],Unknown
Danilo Laudati [IT],Unknown
Nicolai Stiborg [DK],Unknown
Joshua Galys [DE],Unknown
Oliver Newson [UK],Unknown
Michał Machowski [PL],Unknown
Adrian Slez [SK],Unknown
Oscar Madsen [DK],Unknown
Danny van der Wel [NL],Unknown
Christopher Dilday [DE],Unknown
Manuel Penco [IT],Unknown
Christopher Egger [AT],Unknown
Davide Parenti [IT],Unknown
Francisco jose Rodríguez Hernández [ES],Unknown
Lucas Coley [FR],Unknown
Daniel Brunsch [DE],Unknown
Martin Budka [DE],Unknown
Simone Mariotti [IT],Unknown
Nicholas Ignazio Junior Atzei [IT],Unknown
Nima Aliabasi [DE],Unknown
Jasmin Kirchherr [DE],Unknown
Mike de Bruijn [NL],Unknown
Alexander Dahm [DE],Unknown
Vincent Jouare [FR],Unknown
Romain CHAT [FR],Unknown
Jarno De Vuyst [BE],Unknown
Markus Schulze [DE],Unknown
Natalia Balcer [PL],Unknown
David Marel [CZ],Unknown
Duc Dao [DE],Unknown
JEAN MEUNIER [FR],Unknown
Ravinesh Bhoep [NL],Unknown
Simone Lasaponara [IT],Unknown
Elmar Tresp [DE],Unknown
nicola bergamaschi [IT],Unknown
Andrea Miggiano [IT],Unknown
Florian Petratzek [DE],Unknown
Simone Pandolfi [IT],Unknown
Tapio Ikonen [FI],Unknown
Joyce Funcke [NL],Unknown
Lukas Jazwinski [DE],Unknown
Warre Haghedooren [BE],Unknown
Dawid Mutwicki [PL],Unknown
Nicolas Alexander Neumann [DE],Unknown
Lucas GUITTON [FR],Unknown
Krzysztof Fryca [PL],Unknown
Giovanni Valenzano [IT],Unknown
>TCG-ST8>Alexander Krauß [DE],Unknown
Daniël Rietbergen [NL],Unknown
Jaden Berberich [DE],Unknown
Jonathan Gorgos [DE],Unknown
Manuel Graef [DE],Unknown
Christian Graziano [IT],Unknown
Julian Selimi [DE],Unknown
Iacopo Mareddu [IT],Unknown
Marvin Zimmermann [DE],Unknown
Piotr Matliński [PL],Unknown
Iago Losada [ES],Unknown
Lukas Claviez [DE],Unknown
Sebastian Quick [DE],Unknown
Matthias Titz [AT],Unknown
Endry Gostivari [IT],Unknown
Ivan Lopez Navarro [ES],Unknown
Sven Noack [DE],Unknown
JOSE MANUEL ROMAN BLANCO [ES],Unknown
Lauri Harmaja [FI],Unknown
Cynthia Scholtus [BE],Unknown
Robin Essig [DE],Unknown
axl Di Cicco [NL],Unknown
Cedric Berger [DE],Unknown
Niklas Knittel [DE],Unknown
Frank Van der Wielen [NL],Unknown
Philip White [UK],Unknown
Rob Aldridge [UK],Unknown
Rok Roškar [SI],Unknown
Maximilian Just [DE],Unknown
brice DODELLER [FR],Unknown
Marco Fulgosi [IT],Unknown
Ben Weidlich [DE],Unknown
Dawid Andrzejewski [PL],Unknown
Alexandre Solé [BE],Unknown
Patrick Schneider [DE],Unknown
Sophie Foulon [FR],Unknown
Hiroki Nakashima [UK],Unknown
Rosie Spink [UK],Unknown
Rafal Gizinski [PL],Unknown
Xander Pero [US],Unknown
Thomas Oldenhof [NL],Unknown
Santiago Ruiz [ES],Unknown
dimitri colaers [BE],Unknown
Cristian Pezzano [IT],Unknown
Francesco Antonio Contreras Mendo [IT],Unknown
Paulo Mimoso [PT],Unknown
Ben Jason Gebel [DE],Unknown
Naomi Murn [AU],Unknown
Alexander Simons [DE],Unknown
Christian Jahrbacher [AT],Unknown
Tobias Gervin [IE],Unknown
Alexandre CAMELO [FR],Unknown
Lukas König [AT],Unknown
Brent degens [BE],Unknown
Marcin Ogórek [PL],Unknown
David Boos [DE],Unknown
Boy Kouwenberg [NL],Unknown
Pascal Tillenberg [DE],Unknown
Patrick Breen [UK],Unknown
David Piechaczek [DE],Unknown
Tobias Jung [DE],Unknown
Constantin Geisbüsch [DE],Unknown
Jens Haushalter [DE],Unknown
Alfredo Oros [IT],Unknown
Alex Frindt [SK],Unknown
Georgio Pan [NL],Unknown
Jan Schäfer [DE],Unknown
Katy Montgomerie [UK],Unknown
Łukasz Mazurkiewicz [PL],Unknown
Kevin Kitzig [DE],Unknown
Vicente García Távora [ES],Unknown
Tony Yates [UK],Unknown
Alexandra Knuhr [DE],Unknown
Matteo Ferrari [IE],Unknown
Jet Waterman [NL],Unknown
>TCG-ST10>Maciej Dmoch [PL],Unknown
Filippo Migliori [IT],Unknown
Luuk den Toom [NL],Unknown
Jason Resto [US],Unknown
Christian Behr [DE],Unknown
Florian Walter [DE],Unknown
Rickard Udd [SE],Unknown
Michael Batten [IE],Unknown
Christian Wilhelm [DE],Unknown
Benjamin Lüdemann [DE],Unknown
Rose Gregson [UK],Unknown
Shankithan Thevakumar [FR],Unknown
Daniel Magda [CZ],Unknown
Jakub Koenner [PL],Unknown
Cian Rushe [IE],Unknown
Andreas Döring [DE],Unknown
Christoph Ackermann [DE],Unknown
