Calvin Connor [US],Regidrago VSTAR
Caitlin White [CA],Regidrago VSTAR
Vincent Owen [US],Raging Bolt Ogerpon
Caleb Gedemer [US],Regidrago VSTAR
Lucas Xing [CA],Regidrago VSTAR
Hasan Kunukcu [US],Pidgeot Control
Christian LaBella [CA],Regidrago VSTAR
Owen Rhoads [US],Regidrago VSTAR
Ciaran Farah [CA],Lugia Archeops
Grant Shen [US],Regidrago VSTAR
Michael Davidson [US],Gardevoir ex
Henry Chao [US],Gardevoir ex
Gabe Shumway [US],Klawf Terapagos
Elliot Miller [US],Klawf Terapagos
Vance Kelley [US],Regidrago VSTAR
Brandon Salazar [US],Gardevoir ex
Brandon Joestar [US],Raging Bolt Ogerpon
Felix Wong [CA],Gardevoir ex
Stephen Lowe [US],Snorlax Stall
Casey Katsouris [US],Roaring Moon ex
Jackson Ford [CA],Charizard Pidgeot
Corey Blankenship [US],Lugia Archeops
Caleb Rogerson [US],Regidrago VSTAR
David Zheng [US],Charizard Pidgeot
Dennis Peroff [CA],Other
Alex Hamilton [US],Charizard Pidgeot
Andrew Hedrick [US],Regidrago VSTAR
Samuel Martino [CA],Charizard Pidgeot
Maxence Gélinas [CA],Other
Benny Billinger [CA],Gardevoir ex
Makani Tran [US],Regidrago VSTAR
Joey Gaffney [CA],Pidgeot Control
Dylan Gunn [US],Pidgeot Control
Regan Retzloff [US],Lugia Archeops
jesse spencer [US],Gardevoir ex
Jeremy Gibson [US],Pidgeot Control
Benjamin Hebert [CA],Charizard Pidgeot
bryan okrey [US],Charizard Pidgeot
Jack Moore [CA],Regidrago VSTAR
Daniel Merlo [US],Regidrago VSTAR
Brenden Littlefield [US],Dragapult Iron Thorns
Lance Bradshaw [US],Regidrago VSTAR
Dario Marchetta [CA],Charizard Pidgeot
Stéphane Ivanoff [FR],Terapagos Dusknoir
Joshua Frink [US],Gardevoir ex
Cyrus Davis [CA],Other
Devin Holland [US],Charizard Pidgeot
Nicholas Moffitt [US],Regidrago VSTAR
Evan Bryant [US],Other
Joseph Nawal [US],Terapagos Dusknoir
Chris Franco [US],Regidrago VSTAR
Zach Lesage [CA],Roaring Moon ex
Riley McKay [CA],Regidrago VSTAR
Jeremiah Schmutz [US],Lugia Archeops
Austin Drake [CA],Charizard Pidgeot
Pablo Figueroa [MX],Banette Gardevoir
Connor Andrews [CA],Charizard Pidgeot
Gilbert Hoang [CA],Lugia Archeops
Justin Stites [US],Charizard Pidgeot
Tony Quach [US],Iron Thorns ex
Tiger Hickman [US],Dragapult Iron Thorns
Jay Medeiros [CA],Gholdengo ex
Jason Larabee [CA],Gholdengo ex
Aidan Khus [US],Other
Travis Beckwith [US],Regidrago VSTAR
Tucker Louis [US],Regidrago VSTAR
Hunter Butler [US],Klawf Terapagos
Baldemar Merlo [US],Regidrago VSTAR
Yihao Chen [US],Roaring Moon ex
Alex Schemanske [US],Regidrago VSTAR
Edward Kuang [CA],Miraidon ex
Yehoshua Tate [US],Terapagos Dusknoir
Arjun Khadse [US],Regidrago VSTAR
Kevin Gomez [CA],Regidrago VSTAR
Olive Battaglia [US],Ancient Box
Ian Robb [US],Regidrago VSTAR
Heming Wang [CA],Snorlax Stall
Jose Marrero [US],Gholdengo ex
Zack Pavao [CA],Archaludon ex
Nathan Hargreaves [UK],Other
Christian Chase [US],Charizard Pidgeot
Maximino Mendez [US],Klawf Terapagos
Brett Hartmann [US],Charizard Pidgeot
Benjamin Nackman [US],Terapagos Dusknoir
Edwin Arrollo [US],Charizard Pidgeot
Michael Bergerac [US],Snorlax Stall
Dave Hudson [CA],Unknown
Rowan Stavenow [CA],Regidrago VSTAR
Abraham Madruga [US],Iron Thorns ex
Simon Feng [CA],Snorlax Stall
Dean Nezam [US],Regidrago VSTAR
Joseph Sanchez [US],Roaring Moon ex
Evan zhu [CA],Lost Zone Box
Christopher Venier [CA],Regidrago VSTAR
Matthew Farkas [CA],Pidgeot Control
Taylor Whalen [US],Klawf Terapagos
Kamal Crooks-Valdez [US],Klawf Terapagos
Mike Morton [US],Archaludon ex
Jac Carter [US],Roaring Moon ex
William Crawford [CA],Charizard Pidgeot
Noah Donen [CA],Regidrago VSTAR
John Pedro [CA],Charizard Pidgeot
Camden Freeze [US],Charizard Pidgeot
Stefan-Leonard Michiu [CA],Dragapult Iron Thorns
Jordan Stoddard [CA],Dragapult Iron Thorns
Frank Jimenez [US],Dragapult Iron Thorns
Isaiah Cheville [US],Charizard Pidgeot
Calvin Tathanhlong [CA],Regidrago VSTAR
Anthony Bruno [US],Roaring Moon ex
Shane Kelley [US],Lugia Archeops
Wesley Tam [CA],Palkia
SZE HIM CHIANG [CA],Raging Bolt Ogerpon
Daniel Zhou [CA],Regidrago VSTAR
Austin Charles [US],Roaring Moon ex
Daniel Lin [CA],Gardevoir ex
Edward Vo [US],Lugia Archeops
Jalen Jones [US],Archaludon ex
Eric Ridgeway [US],Raging Bolt Ogerpon
Nick Dela Torre [US],Gardevoir ex
blake wray [US],Regidrago VSTAR
Carlos Artze [US],Iron Thorns ex
Dylan Smeigh [US],Lugia Archeops
Drew Lunstead [CA],Lost Zone Box
Jack Fedrow [US],Regidrago VSTAR
Cameron Cloughley [CA],Other
JW Kriewall [US],Dragapult Iron Thorns
Mustafa Tobah [US],Snorlax Stall
Troy Campbell [US],Dragapult Iron Thorns
Elsie Croizer [CA],Lost Zone Box
Jake Riggs [US],Gholdengo ex
Gregory Lim [CA],Ancient Box
William Young [CA],Lost Zone Box
Dominic Price [CA],Klawf Terapagos
Brooke English [US],Lost Zone Box
Sawyer Melban [US],Regidrago VSTAR
Jonathan Pasqua [CA],Iron Thorns ex
Shukri Ideis [US],Regidrago VSTAR
Florian Pons [FR],Charizard Pidgeot
Mario Martinez [US],Lugia Archeops
Tyler Vencill [US],Dragapult Iron Thorns
Jay Cristiano [CA],Iron Thorns ex
Nolan O'Brien [CA],Dragapult Iron Thorns
Jacky Su [CA],Lugia Archeops
Yosha Riley [US],Regidrago VSTAR
Jon Eng [US],Regidrago VSTAR
Eric Zhao [US],Gholdengo ex
Benjamin Nace [US],Regidrago VSTAR
Bodhi Robinson [US],Gardevoir ex
Will Skop [US],Charizard Pidgeot
Charlie Thompson [CA],Regidrago VSTAR
Christopher Zervos [US],Raging Bolt Ogerpon
Joshua Pyle-Carter [CA],Ceruledge ex
Nicolas Bernier-Gagnon [CA],Raging Bolt Ogerpon
Mikey Sanagustin [US],Lugia Archeops
Eric Li [US],Gholdengo ex
Bryan Ortiz [CA],Miraidon ex
Gabriel Smart [US],Charizard Pidgeot
Jake Santiago [CA],Regidrago VSTAR
Luke Townsend [US],Regidrago VSTAR
Jan Michael Ortiz [US],Klawf Terapagos
Sable Creech [US],Roaring Moon ex
Brandon Nguyen [US],Regidrago VSTAR
Ben DeGarmo [US],Regidrago VSTAR
Andrew Mallach [US],Palkia
Hunter Smith [US],Snorlax Stall
Zackary Prpic [CA],Regidrago VSTAR
Bryce Hazen [US],Regidrago VSTAR
Tristan Maier [US],Dragapult Iron Thorns
Tsz chun Christopher Chan [CA],Charizard Pidgeot
Kenneth Springett [US],Charizard Pidgeot
Michele Schiraldi [CA],Regidrago VSTAR
Ed Rickard [US],Other
Jerry Xue [CA],Dragapult Iron Thorns
Michael Kelly [US],Roaring Moon ex
Jack Saunders [CA],Regidrago VSTAR
Mason Bowser [US],Lost Zone Box
Christian Roy-Johnson [CA],Roaring Moon ex
Andrew Williamson [US],Lost Zone Box
Spencer Johnson [US],Regidrago VSTAR
Mukesh kumar [CA],Regidrago VSTAR
Sam George [US],Klawf Terapagos
BRYCE SIDERIUS [CA],Dragapult Iron Thorns
Sebastian Lashmet [US],Charizard Pidgeot
Louis-Serge Gagné [CA],Gholdengo ex
Sean Hargrave [CA],Roaring Moon ex
Quinn Rowland [US],Lugia Archeops
Nicholas Yang [CA],Raging Bolt Ogerpon
Kevin Fuentes [US],Raging Bolt Ogerpon
Gabriel Ouellet [CA],Raging Bolt Ogerpon
Andrew Kennett [US],Ancient Box
Jordan Resendes-Marques [CA],Palkia
Austin Bentheimer [US],Gholdengo ex
Jakob Friedman [US],Pidgeot Control
Lorenzo Prieto [US],Raging Bolt Ogerpon
Drue Townsend [US],Charizard Pidgeot
gwen durell [US],Gholdengo ex
Joe Bryant [US],Lugia Archeops
Reynaldo Ryan Halim [ID],Regidrago VSTAR
Cameron Scotland [US],Regidrago VSTAR
Jane Kiger [US],Dragapult Dusknoir
Evan Macdonald [CA],Other
Jason Figueiredo [CA],Charizard Pidgeot
Tyler Ashe [CA],Lost Zone Box
Nathan Bussiere [CA],Gardevoir ex
Ash LeDonne [US],Lugia Archeops
Ryan Thomas [US],Charizard Pidgeot
Michael Formanek [US],Charizard Pidgeot
EJ Argonza [US],Roaring Moon ex
Lucas Huculak [CA],Snorlax Stall
Kyle Morris [US],Unknown
Luke Levy [US],Klawf Terapagos
Andrew Moore [US],Charizard Pidgeot
Charles Stephenson [US],Dragapult Iron Thorns
Byounghoon Kim [CA],Gardevoir ex
Austin Davis [US],Regidrago VSTAR
Jacob Szettella [US],Raging Bolt Ogerpon
August Painter [US],Gardevoir ex
Daniel Chan [CA],Terapagos Dusknoir
Zachary Kane [US],Palkia
Matthew Ali [CA],Roaring Moon ex
Shawn Chauvin [CA],Klawf Terapagos
Richard Nguyen [CA],Roaring Moon ex
Tevon Rossich [US],Charizard Pidgeot
Oleksander Rakityanski [CA],Charizard Pidgeot
Luke Maher [US],Charizard Pidgeot
Armin Sam Daliri [CA],Raging Bolt Ogerpon
Morris Arnold [AU],Raging Bolt Ogerpon
Isaiah Bradner [US],Charizard Pidgeot
Michael Jelderian [CA],Dragapult Dusknoir
Tyler Kramer [US],Other
Ryan Krats [CA],Ancient Box
Robin Schulz [DE],Lugia Archeops
Sascha Rogge [CA],Charizard Pidgeot
Tanner Hurley [US],Regidrago VSTAR
Richard Freire [US],Charizard Pidgeot
Tyler Annaert [CA],Klawf Terapagos
Prateek Bynagari [US],Miraidon ex
Connor Chiappetta [US],Charizard Pidgeot
Logan Anna [US],Lost Zone Box
Yucong Shi [CA],Dragapult ex
Abe Morales [US],Dragapult Iron Thorns
Connor Taylor [US],Other
Rahul Reddy [US],Lugia Archeops
Jake Pilch [US],Regidrago VSTAR
Ethan Majidi [CA],Terapagos Dusknoir
Corey Godfrey [US],Archaludon ex
Nathan Doyle [IE],Gardevoir ex
Elizabeth Rains [US],Dragapult Dusknoir
Ricky Yuen [CA],Klawf Terapagos
Krystal Florendo [CA],Klawf Terapagos
Brian Ha [US],Klawf Terapagos
Michael Long [CA],Lugia Archeops
Julian Gort-Barry [CA],Regidrago VSTAR
Connor Finton [US],Klawf Terapagos
Raymond Long [CA],Gardevoir ex
Devin Walker [US],Klawf Terapagos
Tom Day [CA],Miraidon ex
Frederic Deneault [CA],Other
Donny McCoy [US],Palkia
Kevin Bonneau [CA],Gholdengo ex
Uddish Sood [US],Lost Zone Box
Robert Simpson [CA],Regidrago VSTAR
Ryan Hoang [CA],Lugia Archeops
George Chen [CA],Charizard Pidgeot
Jason Whittle [US],Gardevoir ex
Jack Wong [CA],Terapagos Dusknoir
Sanjay Sundararajan [US],Pidgeot Control
Bryan Bare [US],Lugia Archeops
Gibson Archer-Tang [US],Dragapult Iron Thorns
Breon Wilson [US],Snorlax Stall
Tony Santos [US],Miraidon ex
Michael Emeofa [US],Regidrago VSTAR
Gordon Coates [CA],Dragapult Iron Thorns
Lennon Baugh [US],Klawf Terapagos
Noah Kaiser [US],Gardevoir ex
Justin Perea [US],Dragapult Iron Thorns
Zachary Fortier [CA],Archaludon ex
Lake Lubrano [US],Gardevoir ex
Michael Norcia [CA],Klawf Terapagos
Johnathan Starr [US],Klawf Terapagos
Kevin Gauthier [CA],Gardevoir ex
Félix Huard [CA],Raging Bolt Ogerpon
Christopher Barraco-heil [CA],Iron Thorns ex
Max De Saint [CA],Snorlax Stall
Benjamin Chang [US],Gardevoir ex
Chun Kit Li [CA],Other
Steven Vuong [CA],Roaring Moon ex
Ramon Miranda [US],Charizard Pidgeot
Andrew Weiss [US],Charizard Pidgeot
Richard Shoemaker [US],Charizard Pidgeot
Steven Martin [US],Regidrago VSTAR
Michael Hunter [IE],Gardevoir ex
Chris Barry [US],Roaring Moon ex
Piper Lepine,Regidrago VSTAR
Patrik Räty [US],Klawf Terapagos
Drew Allen [CA],Other
Hunter Miller [US],Miraidon ex
Justin Turner [US],Regidrago VSTAR
Carter Malnaik [US],Other
Tony Herrera [US],Lost Zone Box
Collin Merli-Matthews [US],Regidrago VSTAR
Trevor Tran [US],Gardevoir ex
Sachit Soni [US],Roaring Moon ex
Erich Francis [US],Roaring Moon ex
Matthew Kuhl [US],Charizard Pidgeot
Grant Walworth [US],Other
Ajay Sridhar [US],Roaring Moon ex
Wassim Yassine [CA],Terapagos Dusknoir
Dillon Johnson [US],Lugia Archeops
Francis Savard [CA],Regidrago VSTAR
Devin Steisel [US],Raging Bolt Ogerpon
Austin Lee [US],Gholdengo ex
Saumit Kukkadapu [US],Lost Zone Box
Justin Santacroce [US],Regidrago VSTAR
Nate Manning [US],Snorlax Stall
Ethan Yi [US],Pidgeot Control
Lorenzo Menendez [CA],Iron Thorns ex
Cerys Jones [US],Gardevoir ex
Nathan Schaal [US],Charizard Pidgeot
Matt Walter [US],Gholdengo ex
Noah Peltier [US],Pidgeot Control
Andy Jiang [US],Klawf Terapagos
Ethan Chiu [CA],Dragapult Iron Thorns
Cody Friend [US],Dragapult Iron Thorns
Simon Trottier-Lacasse [CA],Regidrago VSTAR
Alexane Bellemare [CA],Gardevoir ex
Joseph Mousaed [US],Pidgeot Control
Gavin Jewan [CA],Dragapult Iron Thorns
Henry Thompson [US],Other
Joshua Guthrie [CA],Other
Carter Brush [CA],Roaring Moon ex
Tim Tipton [US],Other
Jordan Taylor [CA],Gholdengo ex
Hayden Auterhoff [CA],Charizard Pidgeot
Nick Robinson [US],Regidrago VSTAR
Chris Morello [CA],Regidrago VSTAR
Jamil Yanez [CA],Gholdengo ex
vincent gillette [US],Regidrago VSTAR
Roger Moccia [US],Charizard Pidgeot
Nathan Ginsburg [US],Pidgeot Control
Stephen Scicluna [CA],Regidrago VSTAR
Anthony Gagné [CA],Regidrago VSTAR
Giancarlo Bortolon [CA],Other
Raphaël Gauthier [CA],Gholdengo ex
Bryson Hunt [CA],Other
Simon Luong [CA],Regidrago VSTAR
Ludwig Llanos [US],Regidrago VSTAR
Riley Malik [US],Archaludon ex
Solomon Im [US],Archaludon ex
Nolan Randall [CA],Charizard Pidgeot
alexys rodriguez [US],Gardevoir ex
Jonathan Cosme [US],Gholdengo ex
Aaron Curry [US],Gardevoir ex
Eric Pujol [FR],Snorlax Stall
FABIEN Pujol [FR],Other
Connor Heckman [US],Klawf Terapagos
Tristan Rojas [US],Terapagos Dusknoir
Jack Pitcher [CA],Klawf Terapagos
David Dinka [CA],Klawf Terapagos
Matthew Hernandez [CA],Charizard Pidgeot
Andrew Obtinalla [CA],Roaring Moon ex
Fraser Cuviello [CA],Other
Joseph Zhu [US],Gholdengo ex
Cory Koehler [US],Gholdengo ex
Edward Soto Jr. [US],Klawf Terapagos
Ethan Chen [CA],Charizard Pidgeot
Steve-Wendy Jean-Philippe [CA],Gholdengo ex
Glenn Huang [CA],Charizard Pidgeot
Dean Legge [US],Klawf Terapagos
Alex Butler [CA],Regidrago VSTAR
Tristan Greening [CA],Regidrago VSTAR
Harel Manhaim [IL],Klawf Terapagos
Elineury Collado [US],Miraidon ex
William Timmermeyer [US],Raging Bolt Ogerpon
Jordan Hoadley [CA],Raging Bolt Ogerpon
Carter Miller [CA],Palkia
Rafal Gladysz [US],Dragapult Iron Thorns
Mark Oldham [US],Gardevoir ex
Jojo West [US],Lugia Archeops
Zach Cohen [US],Regidrago VSTAR
Christian Stridiron [US],Gardevoir ex
Joel Emerson [CA],Ancient Box
Mike Pianka [US],Charizard Pidgeot
Jacob Avchen [US],Terapagos Dusknoir
Joshua Rosario [US],Dragapult Iron Thorns
Elliott Chereches [CA],Regidrago VSTAR
Jesse Parker [US],Dragapult Iron Thorns
Justin Newdorf [US],Charizard Pidgeot
Cyrus McCane [US],Other
Kyler Short [CA],Roaring Moon ex
Ryan Ginsburg [US],Klawf Terapagos
Jimmy Bonneau [CA],Klawf Terapagos
Colin Calvert [US],Roaring Moon ex
Yakira Tate [US],Terapagos Dusknoir
Anthony Sabbagh [CA],Gardevoir ex
Nate Joseph [CA],Klawf Terapagos
Brandon Mcnorton [CA],Roaring Moon ex
Ryan Kohen [CA],Snorlax Stall
Jack Kincaid [US],Gholdengo ex
Kyle Pyykkonen [US],Snorlax Stall
Chase Hoffman [US],Regidrago VSTAR
Lukas Medeiros [CA],Lost Zone Box
Barry Li [US],Charizard Pidgeot
Shun Takemasa [US],Archaludon ex
Mike Lynch [US],Gholdengo ex
Nicholas Uterano [US],Lost Zone Box
Matthew Zhou [CA],Roaring Moon ex
Brian Du [US],Gardevoir ex
Landen Kaetler [CA],Miraidon ex
Sharath Cherian [US],Raging Bolt Ogerpon
Kabir Virji [CA],Regidrago VSTAR
Robert Moreau-Barnard [CA],Dragapult Iron Thorns
Mark Dizon [CA],Dragapult Dusknoir
Leo Hendrickx [CA],Dragapult Dusknoir
Patrick Jones [CA],Gholdengo ex
Patrick VanderMeer [CA],Other
Murat Gursoz [US],Gardevoir ex
Kevin Deitche [US],Charizard Pidgeot
Alex Fusco [US],Roaring Moon ex
Shashi Naraine [CA],Gholdengo ex
Terrence Miller [US],Ancient Box
Cody Zimmerman [US],Charizard Pidgeot
Vaughn Weber [US],Lost Zone Box
Timothy Thomas [US],Other
Devon Birkner [CA],Raging Bolt Ogerpon
Xavier Kerr [CA],Charizard Pidgeot
Nathan Spencer [US],Regidrago VSTAR
Benjamin Cusack [CA],Lost Zone Box
Tim Vince [CA],Lost Zone Box
Masahiro Okamura [JP],Gholdengo ex
Michael Messina [US],Ancient Box
Adrian D’Souza [CA],Miraidon ex
Hiroki Nakashima [UK],Regidrago VSTAR
Ramiro Galindo [US],Gholdengo ex
Joel Bergman [CA],Lugia Archeops
Michael Duong [CA],Terapagos Dusknoir
Alex Leksan [US],Miraidon ex
Eric Wu [US],Roaring Moon ex
Semir Halilovic [CA],Roaring Moon ex
Henry Charnock [US],Dragapult Iron Thorns
Diamonti Noble [US],Other
Raymond Kong [US],Charizard Pidgeot
Tanner Drabek [US],Charizard Pidgeot
Rob Hopper [CA],Charizard Pidgeot
Charles Ames [CA],Regidrago VSTAR
Amy Jones [US],Regidrago VSTAR
Owen Johnson [CA],Charizard Pidgeot
Gabriel Machabée [CA],Raging Bolt Ogerpon
Nolan Freda [US],Archaludon ex
Anthony Daubney [US],Roaring Moon ex
Stephen Eshghy [US],Klawf Terapagos
John Stewart [US],Regidrago VSTAR
Jalal Abokhabsa [CA],Dragapult Dusknoir
Neil D'sa [CA],Charizard Pidgeot
Liam Miller [CA],Other
Patrice Boulard [CA],Archaludon ex
Carver Wherry [CA],Regidrago VSTAR
Cameron Shenoy [US],Regidrago VSTAR
Carmela Gascon [CA],Lost Zone Box
Jonathan Green [CA],Roaring Moon ex
Lenny Harrison [US],Dragapult Iron Thorns
Nicholas McEwan [CA],Ceruledge ex
Morgan Abreu [US],Terapagos Dusknoir
Rosh Patel [US],Ancient Box
Thomas Blokzyl [CA],Klawf Terapagos
raphael simard [CA],Lost Zone Box
Shaquille Sandy [TT],Regidrago VSTAR
Jacob Noel [US],Dragapult Iron Thorns
Evan Woudstra [CA],Terapagos Dusknoir
Christopher Tsimiklis [CA],Charizard Pidgeot
Tony Paull [CA],Miraidon ex
Stephen Richardson [US],Roaring Moon ex
Ash Lafford [CA],Klawf Terapagos
Harrison Zipp [US],Klawf Terapagos
Jaime Garcia [CA],Miraidon ex
joshua titus [CA],Charizard Pidgeot
Aryaman Chaturani [CA],Lost Zone Box
evan fullaway [US],Gholdengo ex
ZHUOYUAN LI [CA],Iron Thorns ex
Sunny Le [CA],Gardevoir ex
Ziyuan Yin [CN],Palkia
Nick Illenz [US],Other
David Donner [CA],Gholdengo ex
Francesco Moscillo [CA],Regidrago VSTAR
Jeremy Gumila [US],Roaring Moon ex
Jose Paolo Veloso [CA],Charizard Pidgeot
Sylvester Chen [US],Roaring Moon ex
Maxime Ferland [CA],Gholdengo ex
Mathieu Cantin-Roy [CA],Charizard Pidgeot
Alex Tran [US],Charizard Pidgeot
Daniel Osmond [CA],Archaludon ex
Nathan Cheney [US],Charizard Pidgeot
Jeff Loney [CA],Roaring Moon ex
James Blanchard [CA],Regidrago VSTAR
Geremy Baillargeon [CA],Terapagos Dusknoir
Thierry Lessard-Vignini [CA],Klawf Terapagos
Stefan Tabaco [US],Roaring Moon ex
Suhaan Singh [CA],Charizard Pidgeot
Samuel Scime [CA],Lugia Archeops
Zachary Trybus [US],Gholdengo ex
Ethan Mathias [CA],Other
Jack Beecher [US],Lost Zone Box
William Evans [CA],Charizard Pidgeot
Joseph La Madrid [CA],Other
DC DeVos [US],Regidrago VSTAR
Andy Quach [CA],Dragapult Iron Thorns
Ryan Bownes [US],Iron Thorns ex
Frankie Biggins [CA],Gholdengo ex
Maxwell Douglass [US],Dragapult Iron Thorns
Anthony Sudol [US],Iron Thorns ex
Jandaile De Guzman [CA],Dragapult Iron Thorns
Thomas Masse [US],Dragapult Iron Thorns
Elvin Aghayev [CA],Raging Bolt Ogerpon
Sujith Nalabolu [US],Lost Zone Box
Matthew Barbeau [US],Pidgeot Control
Michelle Messinger [US],Charizard Pidgeot
Alfredo Gomez [US],Gholdengo ex
Joshua Wheeler [US],Charizard Pidgeot
Payne Huisman [CA],Terapagos Dusknoir
Chase Kozlowski [US],Klawf Terapagos
Eric Thieleman [US],Gholdengo ex
Brandon Lee [CA],Gardevoir ex
Alek Estrada [US],Charizard Pidgeot
Sackett Brehmer [US],Regidrago VSTAR
Kipling Tidwell [US],Terapagos Dusknoir
Jimmy Thich [CA],Ceruledge ex
George Ji [CA],Lost Zone Box
Benjamin Benbow [US],Terapagos Dusknoir
Daniel Schmitt [US],Dragapult Iron Thorns
