Calvin Connor [US],Regidrago VSTAR
clayton may [US],Archaludon ex
Hector Medina [US],Gardevoir ex
Alexandro Amaya [US],Other
Victor Ghibu [CA],Lost Zone Box
Yul McGrath [US],Gholdengo ex
Vincent Marchesano [CA],Gholdengo ex
Marcos Gonzalez [US],Lost Zone Box
Thomas Harvey [CA],Lost Zone Box
Justin Johnson [US],Charizard Pidgeot
Tord Reklev [NO],Other
Trevore Read [CA],Regidrago VSTAR
Teegan Hall [US],Pidgeot Control
Katarzyna Janik-Jones [CA],Dragapult Dusknoir
ENZO SATAKE [BR],Klawf Terapagos
Cobi Kawasaki [US],Charizard Pidgeot
Jonathan Herrera [US],Miraidon ex
IAN GAO [CA],Snorlax Stall
Alejandro Rodriguez Jr [US],Regidrago VSTAR
Christopher Duong [CA],Regidrago VSTAR
Cor Vanderwolf [CA],Klawf Terapagos
Kyle Lesniewicz [US],Regidrago VSTAR
Shreyas Pani [US],Lost Zone Box
Ansh Kansara [CA],Regidrago VSTAR
Daniel Brunner [US],Charizard Pidgeot
Jonathan Gazmen [CA],Raging Bolt Ogerpon
Ian Saunders [CA],Regidrago VSTAR
Justin Proulx [CA],Dragapult Iron Thorns
Zach Laska [US],Gardevoir ex
Dorian Djuric [CA],Ancient Box
Iain Harding [US],Lugia Archeops
Joe Turrentine [US],Dragapult Iron Thorns
Christopher Torres [US],Iron Thorns ex
Shukai Chen [CA],Archaludon ex
Alfredo Ramos [CA],Raging Bolt Ogerpon
andrew amistad [CA],Charizard Pidgeot
Jorge Teran [CA],Regidrago VSTAR
Zhen Zhang [CN],Klawf Terapagos
Nicolas Galli [US],Lost Zone Box
Owen McGrath [US],Roaring Moon ex
Gabriel Cruz [US],Raging Bolt Ogerpon
Cameron Roberts [US],Ceruledge ex
Jean-Christophe Fournier [CA],Raging Bolt Ogerpon
Stuart Sakaluk [CA],Klawf Terapagos
Phillip Tran [CA],Dragapult Iron Thorns
Claire Ingoglia [US],Klawf Terapagos
Jerrick Gumila [US],Roaring Moon ex
HECTOR IBARRA [US],Terapagos Dusknoir
Joshua De Michele [US],Roaring Moon ex
Jason Ngo [CA],Other
Steven Bates [US],Lugia Archeops
Junior Chala [US],Regidrago VSTAR
Aaron Rozbicki [CA],Gardevoir ex
Armaan Pahwa [US],Other
Aidan Patterson [US],Other
Brennan Browley [CA],Regidrago VSTAR
Joseph Shlayen [CA],Gholdengo ex
Daniel Nejad [CA],Charizard Pidgeot
Michael Meal [CA],Lugia Archeops
TAO SONG [CA],Gardevoir ex
Michael Garcia [US],Regidrago VSTAR
Cole Chevalier [CA],Dragapult Iron Thorns
Songshan Guo [CA],Raging Bolt Ogerpon
Gabriel Rabin [CA],Snorlax Stall
Luis Catalan [US],Dragapult Iron Thorns
Josh Noah [US],Charizard Pidgeot
Rajveer Singh [US],Charizard Pidgeot
Kris Chaudouet [CA],Gardevoir ex
Mohammed Zahar [CA],Other
Christian Cantelon [CA],Miraidon ex
Cedric Cima [CA],Raging Bolt Ogerpon
Chaz Blanks [US],Iron Thorns ex
Juan Valle [US],Raging Bolt Ogerpon
Khoa Tong [US],Charizard Pidgeot
Sylvain Murphy [US],Archaludon ex
Cody Floyd [US],Gholdengo ex
Nate Hathaway [US],Roaring Moon ex
Ludovic Orban [LU],Gholdengo ex
Heather Thomson [CA],Gholdengo ex
Kenneth Xu [US],Charizard Pidgeot
Neo Erlandsson [US],Pidgeot Control
Kris Kavanagh [US],Roaring Moon ex
George Burden [CA],Dragapult Dusknoir
Michael Vo [US],Dragapult Iron Thorns
Alex Soucy [US],Klawf Terapagos
Kenneth Gilman [US],Miraidon ex
Justin Liu [US],Other
Tecara Newton [CA],Gholdengo ex
Drew Ahlberg [US],Miraidon ex
Eric Aubertin [CA],Regidrago VSTAR
Dominick Ciampi [US],Dragapult Iron Thorns
riyad mechel [CA],Klawf Terapagos
James Bratton [US],Dragapult Iron Thorns
Ryan Fitzmaurice [US],Ancient Box
Jack Potter [CA],Regidrago VSTAR
Raymond Zhu [CA],Snorlax Stall
Mikey Kalb [US],Klawf Terapagos
Quang Thong Ngo [CA],Klawf Terapagos
Matthew Padget [US],Regidrago VSTAR
Maliq Bell-Brown [US],Charizard Pidgeot
Jeffrey Li [CA],Raging Bolt Ogerpon
Daylon Jung [CA],Charizard Pidgeot
Chris Costa [US],Roaring Moon ex
Peter Ma [CA],Pidgeot Control
Sunny Lee [CA],Roaring Moon ex
Tyler Price [US],Raging Bolt Ogerpon
Everardo Garduno [US],Roaring Moon ex
Megan Karns [US],Other
Kyle Sullivan [US],Gholdengo ex
Robert Burley [US],Miraidon ex
Logan Nelson [US],Gholdengo ex
Sean Timmons [US],Dragapult Iron Thorns
Joe Crosbie [CA],Charizard Pidgeot
KC Larranaga [US],Miraidon ex
Ludovic Fortin [CA],Miraidon ex
Alex Fedo [US],Gholdengo ex
Andres Estay-Lobos [CA],Archaludon ex
Jordan Dawson [CA],Klawf Terapagos
Lyra Kraemer [US],Pidgeot Control
Peter Willis [CA],Gardevoir ex
Riley Janowicz [US],Lugia Archeops
Matan m pilo [CA],Raging Bolt Ogerpon
Roddy Munro [CA],Raging Bolt Ogerpon
Simon Emtage [US],Raging Bolt Ogerpon
Maxime Turick [CA],Unknown
ray Cipoletti [US],Regidrago VSTAR
Allen Zhang [CA],Gardevoir ex
Brett Gorney [US],Dragapult Iron Thorns
Hunter Ward [US],Charizard Pidgeot
Gavin Zhou [CA],Charizard Pidgeot
Michael Outler [US],Gardevoir ex
James Washer [US],Other
Matthew Gilbert [CA],Roaring Moon ex
Malcolm Whelan [NL],Other
Joe Sturino [US],Palkia
Maxim Guillotte [CA],Regidrago VSTAR
Riley Jette [CA],Miraidon ex
Aaron Gaudet [CA],Charizard Pidgeot
Adam Kalamat [CA],Gardevoir ex
Jeffrey Locke Jr. [US],Dragapult Iron Thorns
Hunter Morales [US],Lugia Archeops
Li Wan [CA],Regidrago VSTAR
Brandon Brintnell [CA],Lost Zone Box
Christina Korsak [US],Snorlax Stall
Justin Tambogon [CA],Gardevoir ex
Christopher Abreu [US],Roaring Moon ex
Jonathan Cloutier [CA],Other
Kevin Robinson [US],Roaring Moon ex
Jesse Gaynor [US],Gardevoir ex
Darwin Leung [CA],Gholdengo ex
Peter David [CA],Dragapult Iron Thorns
Kenny Hernandez [US],Lost Zone Box
Francesco Scaglione [CA],Pidgeot Control
Jonathan poirier [CA],Dragapult Pidgeot
Christopher Pineda [US],Regidrago VSTAR
Erik Aucapina [US],Klawf Terapagos
Sergio Rodriguez [CA],Miraidon ex
Steven Lapthorne [CA],Lost Zone Box
Logan Entrekin [US],Other
Marvin Le [CA],Klawf Terapagos
Mark Tiu [CA],Dragapult Iron Thorns
Donald Cao [US],Regidrago VSTAR
Marvin Lu Banzon [CA],Roaring Moon ex
Adam Moustafa [CA],Regidrago VSTAR
Kenneth Hung [CA],Terapagos Dusknoir
Tommy Thich [CA],Gholdengo ex
Chad Abner [US],Dragapult Iron Thorns
Hunter North [CA],Snorlax Stall
Callie Moore [CA],Other
Austin Ellis [CA],Lost Zone Box
Ivan Stoyanov [CA],Palkia
Suzanne Chung [CA],Dragapult Iron Thorns
Victor Walnyckyj [CA],Other
Rob Thompson [US],Gardevoir ex
Anthony Spanitz [US],Other
Lucas Worrod [CA],Gholdengo ex
Louis Kondraski [CA],Charizard Pidgeot
Derek Wilson [CA],Charizard Pidgeot
Matteo Distefano [CA],Charizard Pidgeot
Anthony Smith [US],Charizard Pidgeot
Tianyang Yang [CA],Gardevoir ex
Jeremiah Neumann [US],Terapagos Dusknoir
Alec Avedissian [CA],Klawf Terapagos
William Gravel [CA],Charizard Pidgeot
Sanjeev Raj [CA],Dragapult Iron Thorns
Keven Gonzalez [CA],Gardevoir ex
Bryson Cliggett [US],Other
Riddhi Mautbar [CA],Charizard Pidgeot
Nick Aja [US],Terapagos Dusknoir
Neil Orr [CA],Archaludon ex
Mitchell Cuillerier [CA],Gholdengo ex
Heather Vance-Winkler [US],Raging Bolt Ogerpon
Michael Laundrie [US],Lugia Archeops
Brad Critchley [CA],Roaring Moon ex
Anthony Chernyak [CA],Other
Gabriel Rozon [CA],Ceruledge ex
Hanna Richir [US],Gholdengo ex
Andy Shen [CA],Charizard Pidgeot
Nicolas Guignard [CA],Lugia Archeops
Man Hin Tsang [CA],Ancient Box
Nathan Ritchie [CA],Regidrago VSTAR
Thomas Kobbs [US],Gholdengo ex
Kevin Corona [US],Archaludon ex
Ashley Dever [US],Gholdengo ex
Gabriel Magidson [US],Dragapult Iron Thorns
Michael Hancock [CA],Charizard Pidgeot
James Flanagan [US],Dragapult Iron Thorns
Michael Talarico [CA],Raging Bolt Ogerpon
Reva James Pabayo-Cruz [CA],Raging Bolt Ogerpon
Christopher Antrim [US],Miraidon ex
Ryan Shore [US],Other
Ardienne Salas [CA],Gardevoir ex
Jared Wormley [US],Charizard Pidgeot
Shiu Fung Jason Hui [CA],Charizard Pidgeot
Arnell Ditch [US],Gholdengo ex
Erin Arcaina [US],Other
Michael Fuerst [US],Miraidon ex
Esteban Tinajero [US],Klawf Terapagos
Holly Sturm [US],Raging Bolt Ogerpon
Amir Asgarali [CA],Other
Connor Chapkis [US],Gardevoir ex
Jinquan Li [CA],Roaring Moon ex
Brian Courtney [CA],Gardevoir ex
Eric Francis [US],Regidrago VSTAR
Lukasz Ramsay [CA],Dragapult Iron Thorns
Wyatt Lightfoot [CA],Terapagos Dusknoir
Alexis Hurens [CA],Klawf Terapagos
Francis Theroux-petit [CA],Other
John Cook [US],Roaring Moon ex
Jonathan Bruzzese [CA],Gardevoir ex
Joshua Berube [CA],Other
Mario Vivas [CA],Regidrago VSTAR
Matthew Armstrong [CA],Klawf Terapagos
Jayson Donnelly [CA],Gholdengo ex
Solomon Shurge [US],Miraidon ex
Justin Seto [CA],Klawf Terapagos
Robert Brecht [CA],Charizard Pidgeot
Samuel Chapdelaine [CA],Roaring Moon ex
Mike Riley [US],Regidrago VSTAR
Eric Brodeur [US],Gholdengo ex
Jose Morales [US],Lugia Archeops
Josh Wright [CA],Terapagos Dusknoir
Nathan Rosenberg [US],Klawf Terapagos
Josh Todd [CA],Regidrago VSTAR
Noah Tremblett [CA],Charizard Pidgeot
Corey Robinson [US],Roaring Moon ex
Adam Meyler [CA],Palkia
Alexandre Ouellette [CA],Roaring Moon ex
Sebastian Swierad [CA],Charizard Pidgeot
Liam Vincent [CA],Charizard Pidgeot
Alex Jeong [CA],Klawf Terapagos
Bree Nimer [CA],Gholdengo ex
Renato Padua Jr [BR],Raging Bolt Ogerpon
Aloy Paul [CA],Miraidon ex
Leonardo Cardelli [CA],Gardevoir ex
Tate Whitesell [US],Ceruledge ex
Shaun Adamson [CA],Gholdengo ex
Matthew Wood [CA],Gholdengo ex
stuart Miller [CA],Regidrago VSTAR
Nicholas Hoang [CA],Gardevoir ex
Jason Amar [CA],Gardevoir ex
Elizabeth Willet [DK],Charizard Pidgeot
Timothy Mills [US],Klawf Terapagos
Luna Dunham [US],Regidrago VSTAR
Brian Deveza [US],Regidrago VSTAR
Tyler Dantuma [US],Regidrago VSTAR
Tyler Mathews [US],Klawf Terapagos
Michael McKersie [US],Terapagos Dusknoir
Leonardo Guevarra [CA],Gholdengo ex
Prin Basser [US],Raging Bolt Ogerpon
luc Daigle [CA],Dragapult Pidgeot
Nicholas Hacquebord [US],Klawf Terapagos
Amier Faudzi [CA],Klawf Terapagos
Alexander Remick [US],Gholdengo ex
Josh Brillantes [CA],Lost Zone Box
Jaime Cortes [MX],Raging Bolt Ogerpon
Wenhao Zou [US],Miraidon ex
Kevin Tang [US],Klawf Terapagos
Kaylee Hatfield [US],Roaring Moon ex
Mark McDonald Jr [US],Terapagos Dusknoir
Jackson Steinwall [CA],Ancient Box
Andrew Simmons [CA],Roaring Moon ex
Brandon Morey [US],Dragapult Iron Thorns
Samuel Deng [CA],Charizard Pidgeot
Victor De Velasco [MX],Gholdengo ex
Bradley Lippert [US],Other
Johnny Tam [CA],Other
Adrian Monin [US],Gholdengo ex
Lily Morgan [US],Gardevoir ex
Francis Imbergamo [US],Gholdengo ex
Brandon Lo [CA],Charizard Pidgeot
Bryan Ward [US],Archaludon ex
Adelio Grave [US],Klawf Terapagos
Nicholas Harrikissoon [CA],Charizard Pidgeot
Vincent Vuong [CA],Gholdengo ex
Grant Manley [US],Other
John Pisaneschi [US],Iron Thorns ex
Garth Shephard [CA],Lost Zone Box
Ian Hunter [US],Dragapult Iron Thorns
Alexandre Paré [CA],Other
Ben Stephenson [CA],Klawf Terapagos
Derek OBryan [US],Charizard Pidgeot
Michael Battaglia [CA],Regidrago VSTAR
Brennan Winkler [US],Miraidon ex
Nic Stewart [US],Klawf Terapagos
Hunter Padlo [US],Roaring Moon ex
Jonathan Crespo [US],Other
Matthew Sanders [US],Klawf Terapagos
Ali Coulibaly [CA],Gholdengo ex
Lucas Fanzio [CA],Lost Zone Box
Maxime Brisson [CA],Archaludon ex
Ryan Campbell [US],Charizard Pidgeot
Chuchu Ikoro [US],Miraidon ex
Lucas Xie [CA],Raging Bolt Ogerpon
Jacob Hsu [CA],Gholdengo ex
Elijah Miller [US],Dragapult Dusknoir
NATHAN HOPPER [US],Roaring Moon ex
Thomas Aguila [CA],Charizard Pidgeot
Alex Belanger-Phoenix [CA],Regidrago VSTAR
Elizabeth Barbera [US],Other
Mylaine Bélanger [CA],Regidrago VSTAR
Janette Sacdalan [AU],Regidrago VSTAR
Cedric Grenier [CA],Roaring Moon ex
James Blanks [US],Roaring Moon ex
Brandon May [US],Gholdengo ex
Matthew McCoag [CA],Charizard Pidgeot
Marc McKenney [US],Regidrago VSTAR
Eric Liu [US],Lugia Archeops
Sudipta Biswas [US],Charizard Pidgeot
Julian Cabrera [CA],Roaring Moon ex
Victoria Barry [US],Raging Bolt Ogerpon
Kieran Gilmore [CA],Klawf Terapagos
Caleb Wheeler [US],Regidrago VSTAR
Kenny Ngo [US],Klawf Terapagos
Michelle Chew [US],Lugia Archeops
Alex Walter [US],Miraidon ex
Pranav Ganti [US],Ancient Box
Ethan Heckman [US],Dragapult Iron Thorns
Tania Gort [CA],Iron Thorns ex
Scott Patchett [CA],Regidrago VSTAR
Victor Valenzuela [US],Lugia Archeops
Carter Neeb [CA],Gholdengo ex
Mathieu Faucher [CA],Pidgeot Control
Nguyen Nguyen [US],Gholdengo ex
Nikko Ruelos [US],Archaludon ex
Matthew Sandel [US],Raging Bolt Ogerpon
Wayne Fiddler [CA],Charizard Pidgeot
Graham Kovach [US],Klawf Terapagos
Adam Lester [US],Lugia Archeops
Achilles Yiu [CA],Charizard Pidgeot
Jayson Cha [CA],Roaring Moon ex
Justin Torres [US],Terapagos Dusknoir
Anthony Cazzola [US],Archaludon ex
Nickon Bostandoustnik [CA],Regidrago VSTAR
Drew Wakefield [US],Gholdengo ex
Tristan Daigle [CA],Other
Annabelle Hardy [CA],Lost Zone Box
Christina Melnychuk [CA],Regidrago VSTAR
Angel Cornejo [US],Ancient Box
Angelo Mangosing [CA],Gholdengo ex
Andrew Giles [CA],Raging Bolt Ogerpon
Tianqi Zhang [CA],Regidrago VSTAR
John Karluk [US],Raging Bolt Ogerpon
Stuart Haw [CA],Regidrago VSTAR
Dylan Gutz [US],Charizard Pidgeot
Hieu Nguyen [CA],Charizard Pidgeot
Sammy Gardner-Bell [CA],Other
Jordan Folsom [US],Ceruledge ex
Frank Thorne [CA],Ancient Box
Sammy Allen [US],Roaring Moon ex
Christopher Melvan [US],Dragapult Iron Thorns
Nicole Miller [US],Other
Jen Scheri [US],Dragapult Iron Thorns
Evan Mitchell [US],Lugia Archeops
Max Dobie [CA],Charizard Pidgeot
Megan Dietrick [US],Banette Gardevoir
Erick Perez [US],Other
Hanna Thorne [CA],Terapagos Dusknoir
Ali Haidar [US],Charizard Pidgeot
Jose Marzan [US],Klawf Terapagos
Mike Gyssels [CA],Regidrago VSTAR
Bryan Cresswell [CA],Charizard Pidgeot
Ryan Antonucci [US],Other
Brady Hooker [US],Dragapult Iron Thorns
Jeremy Medina [US],Gardevoir ex
Maxim Korobov [US],Gardevoir ex
Ming Weng [CN],Roaring Moon ex
Jeffrey Chau [CA],Gholdengo ex
Nathan Barker [US],Dragapult Iron Thorns
Kyle Pacheco [CA],Raging Bolt Ogerpon
Thomas Dewsbury [US],Charizard Pidgeot
Eric Draaistra [CA],Raging Bolt Ogerpon
Nixon Cedillos [US],Charizard Pidgeot
Luke Paul [US],Dragapult Iron Thorns
Justin Kim [CA],Regidrago VSTAR
Jeremy Klug [US],Dragapult Dusknoir
Nick Fleming [US],Dragapult Iron Thorns
Aleaner Pabonnie [US],Raging Bolt Ogerpon
Matthew Faustino [CA],Gholdengo ex
Jesper S.H Eriksen [DK],Other
Cameron Kawasaki [US],Archaludon ex
Jacob Culley [US],Regidrago VSTAR
Jorden Kehler [CA],Miraidon ex
Bryant Breier [US],Dragapult Iron Thorns
Lars Krohn [CA],Snorlax Stall
kelvin chan [HK],Charizard Pidgeot
tyler frink [US],Ceruledge ex
Alex Ognjanovic [CA],Other
Yosuke Asano [CA],Raging Bolt Ogerpon
Jonathan Rafael [CA],Gardevoir ex
Gangjun Jin [CA],Klawf Terapagos
Jeff Bernard [US],Charizard Pidgeot
Jared Dodds [CA],Lugia Archeops
Mario Escalante [CA],Raging Bolt Ogerpon
Declan Platakis [CA],Charizard Pidgeot
BILLY CHAN [CA],Lugia Archeops
Christina Wang [US],Regidrago VSTAR
Zachary Bookal-Lewis [CA],Miraidon ex
Elia Colla [CA],Raging Bolt Ogerpon
Mitch Watson [CA],Charizard Pidgeot
Jessie DAndrea [US],Gholdengo ex
Bill Li [CA],Lost Zone Box
Loc Nguyen [US],Regidrago VSTAR
Brendan Cornell [US],Charizard Pidgeot
Thao Le [US],Gardevoir ex
Allan Brown [CA],Charizard Pidgeot
Emmett Lorenzen [US],Charizard Pidgeot
Harry Li [US],Other
Bennett McKinney [US],Charizard Pidgeot
Ashish Puri [CA],Miraidon ex
Filippa Dorais [SE],Other
Eduardo Tzapin [US],Dragapult Iron Thorns
Lucas Sforza [CA],Regidrago VSTAR
Dan Hugar [US],Dragapult Iron Thorns
Junwei Liang [CA],Roaring Moon ex
Katie Mueller [US],Regidrago VSTAR
Gregg Torbeck [US],Ceruledge ex
Jacques Boutros [CA],Roaring Moon ex
Zack Dietrick [US],Lost Zone Box
Vijay Kalam [CA],Raging Bolt Ogerpon
Patrick Mrazek [CA],Raging Bolt Ogerpon
Brock McNichols [CA],Regidrago VSTAR
Quinn De Leon [CA],Unknown
Adrian Sado [CA],Miraidon ex
Abel Yallew [CA],Klawf Terapagos
Christian Umipig [CA],Miraidon ex
Pablo Gonzalez [MX],Charizard Pidgeot
Asher Kier [US],Miraidon ex
Joseph Sapinoso [CA],Miraidon ex
Jan Dominguez [US],Dragapult Iron Thorns
Justin Patenaude [CA],Archaludon ex
Alex Cowen [CA],Miraidon ex
Edin Halilovic [CA],Gardevoir ex
Antoine Perrot [CA],Terapagos Dusknoir
Jacob Hanley [CA],Miraidon ex
Daniel Kim [CA],Other
Amir Karim [CA],Charizard Pidgeot
Christopher Karo [US],Regidrago VSTAR
Tung-Lin Wu [CA],Other
Tyler Nagy [US],Gholdengo ex
Tyler Keenan [US],Gholdengo ex
Matthew Molloy [US],Roaring Moon ex
Dhruva Mehta [US],Charizard Pidgeot
James Santaniello [US],Klawf Terapagos
Travis Shows [US],Other
Liam Halliburton [US],Pidgeot Control
marc-alexandre chenail [CA],Dragapult Iron Thorns
Emmanuel Salinas Rivas [CA],Roaring Moon ex
Jeffrey Engson [CA],Klawf Terapagos
David Matte [CA],Ceruledge ex
Aidan Cioppa [US],Dragapult Iron Thorns
Martin De Asis [CA],Charizard Pidgeot
Seabass McChops [US],Miraidon ex
Daniel Powell [US],Klawf Terapagos
Richard Washington [US],Dragapult Dusknoir
Ryan Ho [CA],Other
Austin Weiss-Laroche [CA],Dragapult Dusknoir
Hadi Yassin [CA],Charizard Pidgeot
Julian Plourde [CA],Regidrago VSTAR
Jared De Guzman [CA],Regidrago VSTAR
Adam Tam [CA],Miraidon ex
Kris Krueger [US],Ceruledge ex
Stefan Bechler [CA],Miraidon ex
Matthew Jackson [US],Raging Bolt Ogerpon
Jeremy Pritz [CA],Charizard Pidgeot
Sébastien Landry [CA],Lugia Archeops
Rachel Ward [US],Gholdengo ex
David Gervacio [US],Raging Bolt Ogerpon
Collin Quan [CA],Palkia
Mario Machado [CA],Gholdengo ex
Alberto Tabares-Galarza [US],Klawf Terapagos
Victor Lavoie [CA],Raging Bolt Ogerpon
Hubert Zhu [CA],Other
Bryce Harris [US],Other
Luis Enrique Vela [US],Raging Bolt Ogerpon
eric villeneuve [CA],Miraidon ex
Adriano Candido Jr [US],Dragapult Iron Thorns
Nathan Hampton [US],Klawf Terapagos
Collin Ray [US],Gholdengo ex
Ping Hei Chau [CA],Miraidon ex
Novah Strutt [CA],Charizard Pidgeot
David Shi [CA],Terapagos Dusknoir
Lenny Vanstaalduinen [CA],Klawf Terapagos
Cam Pittman [CA],Lost Zone Box
Ross Peltier [CA],Raging Bolt Ogerpon
Yogesh Santhanakrishnan [CA],Raging Bolt Ogerpon
Ryan Fragale [CA],Lost Zone Box
Ryan Nicoll [CA],Dragapult Dusknoir
Phoebe DePerry [US],Regidrago VSTAR
Chantel Fochuk [CA],Miraidon ex
Mark Miller [US],Regidrago VSTAR
Zachary Robinson [CA],Lost Zone Box
Michael Vigouroux [CA],Regidrago VSTAR
Lenya Bellemare [CA],Other
Dillon Quick [CA],Charizard Pidgeot
Alexander Stewart [CA],Regidrago VSTAR
Srirag Babu-Gannon [CA],Miraidon ex
Mackenzie Laramie [CA],Miraidon ex
Lucas Thiele [US],Klawf Terapagos
Sam Rubenstein [US],Miraidon ex
Patrick McKay [CA],Ancient Box
George Cheng [CA],Gardevoir ex
Waleed Odeh [US],Gardevoir ex
Cole Stellato [US],Klawf Terapagos
Joseph Hong [US],Regidrago VSTAR
Phoenix Wavey [CA],Dragapult Iron Thorns
Alexandre Girard [CA],Roaring Moon ex
Kevin Bui [CA],Dragapult Dusknoir
James Balasiak [CA],Dragapult Iron Thorns
Richard Kulsum [US],Raging Bolt Ogerpon
Hayden Frew [CA],Lugia Archeops
Erik Cunha [CA],Charizard Pidgeot
Paul Menyo [US],Roaring Moon ex
