Calvin Connor [US],Regidrago VSTAR
Wilson Wong [CA],Klawf Terapagos
Huy Pham [CA],Charizard Pidgeot
Logan Coles [US],Regidrago VSTAR
Jared Grimes [US],Other
Austin Gariepy [US],Regidrago VSTAR
Ian Dean [CA],Regidrago VSTAR
Jack Basmaci [US],Pidgeot Control
Markus Baldesarra [CA],Other
Kai Chun So [UK],Lugia Archeops
Zhiyu Pan [CA],Klawf Terapagos
Bryan Kim [US],Gholdengo ex
Elijah Talley [US],Miraidon ex
Andrew Nunez [US],Regidrago VSTAR
Alexander Martinez [CA],Gardevoir ex
Maria Camacho [CA],Regidrago VSTAR
Christopher Palmer [US],Charizard Pidgeot
Nam Dang [CA],Miraidon ex
Curtis Langer [CA],Pidgeot Control
Rich Longer [US],Raging Bolt Ogerpon
Victor Ha [CA],Lost Zone Box
Rollitt Mavreas [CA],Gardevoir ex
Xavier Ménard-Beaudoin [CA],Charizard Pidgeot
Marc-Olivier Boucher [CA],Miraidon ex
Melissa Pardo [US],Miraidon ex
Cameron Henry [CA],Lost Zone Box
May White [CA],Gardevoir ex
Adam Scott [CA],Roaring Moon ex
Michael Schmidt [US],Klawf Terapagos
Taylor Hawley [US],Lost Zone Box
Eric Vachon [CA],Raging Bolt Ogerpon
Casey Inniss [CA],Dragapult Pidgeot
Braydon Castle [CA],Other
Sohrob Benvidi [US],Charizard Pidgeot
Nick Hope [CA],Regidrago VSTAR
Hubert Mireault [CA],Charizard Pidgeot
Keith Wong [CA],Gholdengo ex
Daniel Kus [US],Regidrago VSTAR
Shawn Boucher [CA],Raging Bolt Ogerpon
Brandon McCartney [CA],Palkia
Lance Boilard [US],Dragapult Dusknoir
Nathan Hoekman [US],Other
Émile Lalande [CA],Roaring Moon ex
Aldan Berry [CA],Dragapult Pidgeot
Nicholas Germain [US],Lugia Archeops
Sam A [CA],Other
Ivan Aulbrook [CA],Regidrago VSTAR
Jack Merten [US],Gholdengo ex
Alain Trépanier [CA],Other
Liam Bessey [CA],Charizard Pidgeot
Hal Johnston [US],Charizard Pidgeot
Joseph Myles [US],Regidrago VSTAR
Jake Nowacki [US],Lugia Archeops
Ahmed mughal [CA],Raging Bolt Ogerpon
Adrian Marchesano [CA],Palkia
J-F Guimond [CA],Gholdengo ex
Audrey Archambault [CA],Lost Zone Box
Daniel McLean [CA],Gardevoir ex
Jack Chen [US],Other
Eddie Wazermas [CA],Charizard Pidgeot
Frank Blackbird [CA],Miraidon ex
James Burnard [CA],Lost Zone Box
Jerry Li [US],Gardevoir ex
Sebastian Buenafe [CA],Terapagos Dusknoir
Jorge Omar Velazquez Rangel [MX],Charizard Pidgeot
Keiffer Dufour [CA],Klawf Terapagos
Jacob Chakkalakal [CA],Charizard Pidgeot
Cody Roulette [CA],Roaring Moon ex
Sky DelaCruz [US],Other
Jason Garcia [CA],Dragapult Iron Thorns
Joe Ferrari [CA],Other
Maxime Michaud [CA],Charizard Pidgeot
Braiden Duncan [CA],Gholdengo ex
Alex Barbosa [CA],Other
Luke Harvey [US],Gholdengo ex
Mitchel Silva [US],Dragapult Iron Thorns
Dylan Ferreira [CA],Ceruledge ex
Cody Williams [CA],Regidrago VSTAR
Aman Singh [CA],Regidrago VSTAR
Vernon Tsoi [CA],Roaring Moon ex
Austin Luc [CA],Raging Bolt Ogerpon
Wojtek Gronek [CA],Regidrago VSTAR
Gary Ye [CA],Charizard Pidgeot
Gabriel Tinio [CA],Palkia
Christopher Wu [CA],Gholdengo ex
Christopher VanBrunt [US],Regidrago VSTAR
Ronald Sharpsteen [US],Gholdengo ex
Ashley Thacker [US],Roaring Moon ex
Hamza Khan [US],Charizard Pidgeot
Levi Marshall [CA],Charizard Pidgeot
Matthew Hill-Kent [CA],Snorlax Stall
Harrison Dye [US],Pidgeot Control
Jake Gallagher [US],Charizard Pidgeot
James Tam [CA],Dragapult Dusknoir
Brian Ng [CA],Regidrago VSTAR
Gabe Vetere [US],Terapagos Dusknoir
Kobe Tin [CA],Raging Bolt Ogerpon
Erick Mejia Uzeda [CA],Other
Jean Francois Duchesne [CA],Terapagos Dusknoir
James Fitzgerald [CA],Gardevoir ex
James Chow [CA],Charizard Pidgeot
Simon Liu [CA],Klawf Terapagos
Anthony Filoteo [CA],Charizard Pidgeot
Shawn Brown [CA],Raging Bolt Ogerpon
Jason Ramirez [US],Charizard Pidgeot
Matthew Tam [US],Charizard Pidgeot
Aushton Kelusky [CA],Other
Dustin Ashford [CA],Other
Jacob Skeens [US],Gholdengo ex
Tom Nardello [US],Lost Zone Box
Malique Pitter [CA],Ancient Box
Calvin Johnson [CA],Miraidon ex
Kiersten Leach [US],Gholdengo ex
Ryan Leduc [CA],Miraidon ex
Jakob Brown [CA],Regidrago VSTAR
José Torres [US],Klawf Terapagos
Devin Pratchler [CA],Miraidon ex
Austin Brodeur [CA],Other
Domenick Ritchie [CA],Roaring Moon ex
Caroline Dochez [CA],Raging Bolt Ogerpon
Gabriel Kuchera [CA],Lost Zone Box
Tyler Schoenfeld [US],Klawf Terapagos
Ryan Miller [US],Regidrago VSTAR
Samuel Gardner [US],Charizard Pidgeot
Eric Yang [CA],Regidrago VSTAR
Jeroni Mestres [CA],Gholdengo ex
Mateo Miskic [CA],Other
NAHUEL ALCAINO [CA],Gholdengo ex
Nicholas Moses [US],Roaring Moon ex
John-Paul Rodriguez [CA],Lost Zone Box
Kyle Sidsworth [CA],Other
Justin Parsons [CA],Dragapult Iron Thorns
Wen Xuan Qiu [CA],Gardevoir ex
Reginald Pangindian [CA],Miraidon ex
David Cline [US],Gardevoir ex
Blake Daryaie [US],Lugia Archeops
Brennon Oster [CA],Dragapult Iron Thorns
Alexandre Malo [CA],Klawf Terapagos
Abijah Jongsma [CA],Charizard Pidgeot
Mathieu Guay [CA],Klawf Terapagos
Nicholas Ly [CA],Regidrago VSTAR
Ben Wing [US],Snorlax Stall
Andrew Zbyrko [US],Dragapult Iron Thorns
Julio Cantu [US],Raging Bolt Ogerpon
Adrian Johnston [CA],Miraidon ex
Andy Raymond [CA],Regidrago VSTAR
Kacper Smejda [CA],Charizard Pidgeot
Michael Moskal [US],Archaludon ex
Hayden Yeung [CA],Iron Thorns ex
Gledy Barradas-Grullon [CA],Raging Bolt Ogerpon
Jahziah Christie [US],Other
Martin Kim [CA],Regidrago VSTAR
Alex Moyer [CA],Iron Thorns ex
Elvin Tse [CA],Gardevoir ex
Justin Gothreau [CA],Dragapult Dusknoir
Giovanni Tritto [CA],Raging Bolt Ogerpon
Ivan Belchev [CA],Regidrago VSTAR
Alan Lee [CA],Raging Bolt Ogerpon
Karmah Concha [US],Archaludon ex
Nico Cruces [CA],Roaring Moon ex
PJ Witusik [US],Roaring Moon ex
Sohrab Naderi [CA],Gardevoir ex
Pavithran Kumarathasan [CA],Raging Bolt Ogerpon
Alex michaud [CA],Dragapult Dusknoir
Kyle Rive-foster [CA],Gholdengo ex
Samson Rast [CA],Regidrago VSTAR
Damian Stober [CA],Other
Matt Steele [US],Ceruledge ex
Dillon Barta [US],Klawf Terapagos
Cole Wilkins [CA],Klawf Terapagos
Tyler Cuviello [CA],Lugia Archeops
Stephen Kiluk [US],Gholdengo ex
Daylan Pain [US],Gholdengo ex
Peter Paszkiewicz [CA],Ceruledge ex
Luis Torres [US],Dragapult Iron Thorns
Ruochen Tang [US],Dragapult Iron Thorns
Peter Mairs [CA],Other
Jin Zhen Luo [CA],Dragapult Iron Thorns
Connor Woolf [US],Dragapult Iron Thorns
Isabella Macaluso [US],Gardevoir ex
Charlotte Pettitt [US],Miraidon ex
Sarah Hoffman [CA],Raging Bolt Ogerpon
bret obrien [US],Lost Zone Box
Emily Goose [CA],Gardevoir ex
Steven Salines [CA],Ceruledge ex
Kraig Krueger [US],Ceruledge ex
Roxanne Laurie [CA],Miraidon ex
Ethan Szendrey [CA],Ancient Box
Alexander Chea [US],Charizard Pidgeot
Jonathan Roy [CA],Other
Tommy Dussault [CA],Roaring Moon ex
Nicole Kim [CA],Raging Bolt Ogerpon
Nathaniel Ross [US],Klawf Terapagos
Makayla Penney [US],Klawf Terapagos
Nathan Flanders [CA],Gholdengo ex
Michael Nguyen [US],Dragapult Iron Thorns
Alex Markham [US],Lugia Archeops
Aurius Keanu Medalla [CA],Regidrago VSTAR
Emma Lo [CA],Regidrago VSTAR
Stephen Bautista [CA],Regidrago VSTAR
Kenneth Mauder [US],Gardevoir ex
Adam Emerson [US],Charizard Pidgeot
Shaobin cheng [CA],Lugia Archeops
Caden Gidge [CA],Charizard Pidgeot
Elliot Sayles [US],Gholdengo ex
Charbel Mazzawi [CA],Klawf Terapagos
Dave Soeiro [CA],Snorlax Stall
Melanie Cousineau [CA],Raging Bolt Ogerpon
Jesus Alanis [US],Regidrago VSTAR
Danny Jang [CA],Charizard Pidgeot
Nathaniel Wilcutt [US],Ceruledge ex
Serhat Ciftci [CA],Gholdengo ex
Matthew Aldoosh [CA],Other
Hailey Brancato [CA],Gholdengo ex
Lucas Coquet [FR],Other
Paul Thompson [CA],Regidrago VSTAR
Kailey Thomas [US],Raging Bolt Ogerpon
Owen Gunnip [US],Terapagos Dusknoir
Francis Lafond [CA],Regidrago VSTAR
Angelo Lezada [CA],Roaring Moon ex
Elijah Crawford [CA],Regidrago VSTAR
Dillon Ryan [US],Archaludon ex
Nadim Syed [US],Raging Bolt Ogerpon
Andrew Padron [US],Charizard Pidgeot
Peter Fu [US],Gholdengo ex
Jordan Campbell [CA],Lost Zone Box
Jasmine Dickinson [UK],Klawf Terapagos
Jesus Ochoa [CA],Gholdengo ex
Jason Hitzfield [US],Roaring Moon ex
Kale Stahl [US],Iron Thorns ex
Rodrigo Pleites [CA],Dragapult Iron Thorns
Taiyo Hun [CA],Charizard Pidgeot
Jonathon Dunford [US],Snorlax Stall
Kyle Edwards [CA],Iron Thorns ex
Hunter Smith [CA],Snorlax Stall
June Norber [US],Charizard Pidgeot
Eric Corazzola [CA],Lugia Archeops
Richard Lei [CA],Roaring Moon ex
Danny Thach [US],Regidrago VSTAR
Dean Marsh [US],Klawf Terapagos
Jacob Brooks [CA],Raging Bolt Ogerpon
Roderick Wu [CA],Miraidon ex
Arielle Lok [CA],Lugia Archeops
Tong Li [CA],Roaring Moon ex
Chris Siakala [US],Regidrago VSTAR
Ethan Wray [US],Regidrago VSTAR
Ivan Chavira [US],Gardevoir ex
Marcus Siu [CA],Raging Bolt Ogerpon
Eder Escalante [CA],Roaring Moon ex
Hanzhi Zhang [CA],Charizard Pidgeot
Lachlan Purves [CA],Other
Gabriel Rouleau [CA],Miraidon ex
William Paquette [US],Roaring Moon ex
Tyson Moulton [CA],Regidrago VSTAR
Gavin Pham [CA],Lugia Archeops
Cristian Estrada [US],Klawf Terapagos
David Iannuzzi [CA],Terapagos Dusknoir
Eric Lau [CA],Charizard Pidgeot
Mateo Cortes [US],Terapagos Dusknoir
Connor Lefevre [CA],Roaring Moon ex
Bin Hu [CA],Klawf Terapagos
Yul Gweon [US],Regidrago VSTAR
Alex Fletcher [US],Raging Bolt Ogerpon
Connor Horner [CA],Regidrago VSTAR
Giovanni Mccooke [CA],Gholdengo ex
Aiden Faustino [CA],Miraidon ex
Noah Dove-Smith [CA],Regidrago VSTAR
Matthew Lau [CA],Other
Paul Hudgins [CA],Miraidon ex
Christopher Enriquez-Birch [CA],Palkia
Noah Spinale [US],Other
Kyle Markham [US],Miraidon ex
Steven Varesko [US],Lugia Archeops
Richard Cornwall [US],Snorlax Stall
Tyler Crouthamel [US],Lugia Archeops
Matthew Niezbrzycki [CA],Terapagos Dusknoir
Gregor Scott [US],Palkia
Adam Garzon [CA],Charizard Pidgeot
Henderson Gentillon [US],Palkia
Ryan Pena [US],Regidrago VSTAR
Justin Bostock [CA],Dragapult Pidgeot
Zhekai Zhu [CA],Raging Bolt Ogerpon
Diane Schemanske [US],Raging Bolt Ogerpon
Jaykob Jankowski [US],Regidrago VSTAR
Brian Yu [US],Charizard Pidgeot
Joshua Patterson [US],Gholdengo ex
Jean manuel Rouff [CA],Miraidon ex
Asa Kleinschmit [US],Regidrago VSTAR
Ethan Lee [CA],Raging Bolt Ogerpon
Andrew Bisante [CA],Klawf Terapagos
Tony Trang [CA],Charizard Pidgeot
Jason Simone [US],Charizard Pidgeot
Brian Yakkala Arachchilage Don [CA],Other
Metin Ali [CA],Charizard Pidgeot
Chris DeSanto [US],Other
Jake Harpster [US],Miraidon ex
Christian Finlay [CA],Lost Zone Box
Muhamed Palatinus [CA],Iron Thorns ex
Dylan Rivard [CA],Dragapult Dusknoir
Cole Baibomcowai [CA],Dragapult Iron Thorns
Jerry Vu [CA],Gardevoir ex
Marc Joya [CA],Other
NINGXI WANG [CA],Gholdengo ex
Aaron Mooneyhan [US],Regidrago VSTAR
Emanuel Rivera [US],Klawf Terapagos
Michael Mannarino [CA],Roaring Moon ex
Emma Johnson [CA],Gholdengo ex
Zachary Shook [US],Regidrago VSTAR
Jonathan Mei [CA],Pidgeot Control
Chris Hewitt [CA],Dragapult Iron Thorns
Samson Nicolas [CA],Gholdengo ex
Aiden Clapp [CA],Raging Bolt Ogerpon
Vincenzo Porco [CA],Terapagos Dusknoir
Ian Gridley [US],Terapagos Dusknoir
Theo Vogt-Post [US],Terapagos Dusknoir
William Benson-Pilon [CA],Ceruledge ex
Dominic Viola [US],Regidrago VSTAR
Thien Nguyen [CA],Palkia
Christine Thai [CA],Gholdengo ex
Cole Macdonald [CA],Charizard Pidgeot
David Le [CA],Regidrago VSTAR
Brandon Carscadden [CA],Roaring Moon ex
Frank Richardson [US],Charizard Pidgeot
Alex Fung [CA],Gholdengo ex
Adrian Gronek [CA],Lugia Archeops
joshua mozes [CA],Dragapult Pidgeot
Alana Sparkes [CA],Iron Thorns ex
Simon Copenhaver [US],Klawf Terapagos
Dylan King [CA],Raging Bolt Ogerpon
Cody Sartori [US],Other
Aaron Cumpston [US],Lost Zone Box
MICHAEL LUCIANO [US],Miraidon ex
Karen Cerullo [CA],Other
Cediee Obtinalla [CA],Gardevoir ex
Jose Casillas [US],Other
David Côté [CA],Dragapult Pidgeot
Felix Trinh [CA],Regidrago VSTAR
Cody Fourman [US],Roaring Moon ex
Jacob Hamill [CA],Other
Randy Nixon [US],Gardevoir ex
Luca Militello [CA],Ceruledge ex
Daniel Vono [CA],Gardevoir ex
Keelan Chalifour-Johnson [CA],Miraidon ex
Anthony Lopez [US],Terapagos Dusknoir
Avery Balasbas [US],Charizard Pidgeot
Jonathan Gerritz [US],Snorlax Stall
Bill Papasea [US],Unknown
junhong liu [CA],Charizard Pidgeot
Nelson Normandia [US],Klawf Terapagos
Gaer Garduno [US],Snorlax Stall
Courtney Ravers [US],Pidgeot Control
James Jiang [CA],Lost Zone Box
Wilson Rowland [US],Raging Bolt Ogerpon
Edwin Peralta [US],Charizard Pidgeot
Heather Coleman [US],Raging Bolt Ogerpon
george fabre [US],Charizard Pidgeot
Dewuiz Martinez [US],Charizard Pidgeot
Daniel Yeaw [US],Roaring Moon ex
Garrett Todd [CA],Regidrago VSTAR
Ed Bryan Garcia [CA],Charizard Pidgeot
Dhonell Garcia [CA],Regidrago VSTAR
Benjamin Trépanier [CA],Regidrago VSTAR
Jacob Peltier [US],Regidrago VSTAR
Luke Migas [CA],Other
Nathan Stratford [US],Ancient Box
Imaan Javeed [CA],Palkia
Jordan Raposo [CA],Gardevoir ex
Kevin Nguyen [CA],Roaring Moon ex
Mathieu Michaud [CA],Roaring Moon ex
David Nguyen [CA],Charizard Pidgeot
Alex Demorizi [CA],Regidrago VSTAR
Gabriel Joakim [CA],Charizard Pidgeot
Alexander Chan [CA],Lugia Archeops
Shawn Nota [CA],Dragapult Dusknoir
Zachary Terenzi [CA],Gholdengo ex
Izaiah Santiago [US],Klawf Terapagos
Andreya Dunks [US],Gholdengo ex
Jose Luis Gonzalez Trujillo [MX],Dragapult Iron Thorns
Andrew Mintz [US],Regidrago VSTAR
Alex Stoppa [CA],Miraidon ex
Benjamin Akinnusi [CA],Other
Jason Hou [CA],Regidrago VSTAR
Pietro Barthelemy [CA],Lost Zone Box
Joshua Cambri [US],Charizard Pidgeot
Michael Nilo [US],Miraidon ex
Daanish Mohammed [CA],Charizard Pidgeot
Seth D'Mello [CA],Other
Matthew Conrad [US],Lost Zone Box
Brandon Murray [CA],Charizard Pidgeot
Joshua Davis [US],Miraidon ex
Brett Johnson [US],Raging Bolt Ogerpon
Tyler Leduc [CA],Miraidon ex
Peter Samano [CA],Other
Luis Lopez [IT],Other
Jeffrey Dancause [CA],Snorlax Stall
Victor Jiang [CA],Regidrago VSTAR
Christian Levesque [CA],Lost Zone Box
Vincent Cote [CA],Klawf Terapagos
Tsung-yi Ho [CA],Klawf Terapagos
Tom Dack [UK],Other
Yang-hua Chu [US],Lost Zone Box
Alex Luo [CA],Lost Zone Box
Michael Bond [US],Regidrago VSTAR
Jean-Philippe Lessard [CA],Miraidon ex
Vaughan Bourassa [US],Banette Gardevoir
Perry-Anthony Snyder [CA],Other
Hector Chaudron [CA],Gardevoir ex
Bradley Jones larocque [CA],Snorlax Stall
Chris Larson [US],Lost Zone Box
Steven Lavoie [US],Regidrago VSTAR
Edgar Magalhaes [CA],Gholdengo ex
Joesion Huang [CA],Lugia Archeops
Miguel Valencia [US],Charizard Pidgeot
Benjamin Slowinski [US],Pidgeot Control
Patrick Knapp [US],Archaludon ex
Dylan Primiani [CA],Roaring Moon ex
Eugene Garcia [CA],Archaludon ex
George Deng [CA],Regidrago VSTAR
Bryan Daly [US],Dragapult Iron Thorns
Chandra Robillard [CA],Gardevoir ex
Dave Bergeron Tremblay [CA],Regidrago VSTAR
Steve Noel [CA],Charizard Pidgeot
Avijeh Khabbaznia [CA],Charizard Pidgeot
Emmanuel Abraha [CA],Regidrago VSTAR
Hayden Juarez [US],Terapagos Dusknoir
Jin Kim [CA],Lost Zone Box
Joseph Rebernik [US],Gholdengo ex
Steve Joseph [CA],Regidrago VSTAR
Matthew Moruzzi [US],Other
Anthony Garwick [US],Iron Thorns ex
William Yang [US],Other
Alec Gottesman [US],Regidrago VSTAR
Tasmiah Mahmud [CA],Charizard Pidgeot
Evan Huang [CA],Lost Zone Box
Nicolas Kalman-Serdar [CA],Regidrago VSTAR
Brittnay Moore [US],Regidrago VSTAR
Charles Holland [US],Charizard Pidgeot
Kenan Scott [CA],Raging Bolt Ogerpon
Miles Pardo [US],Archaludon ex
Chung Ting Lau [CA],Charizard Pidgeot
Andrew Krekeler [US],Archaludon ex
Jason Shields [CA],Klawf Terapagos
kyle krawczyk [CA],Iron Thorns ex
Ryan Dacayanan [US],Miraidon ex
Jarred Ingersoll [US],Regidrago VSTAR
Alan Ng [CA],Miraidon ex
Tyron Li [US],Palkia
Nick chen [CA],Lost Zone Box
Jesse Lyons [US],Roaring Moon ex
John Hunschofsky [US],Terapagos Dusknoir
Noel Totomoch [US],Terapagos Dusknoir
Kelsy Rivera [CA],Miraidon ex
Omar Eduardo Terán Juárez [MX],Dragapult Dusknoir
Rahat Mahbub [US],Terapagos Dusknoir
Ren Gaede [CA],Miraidon ex
DJ Alleyne [US],Raging Bolt Ogerpon
zachary jette [CA],Snorlax Stall
jaguar mount [CA],Regidrago VSTAR
Nicholas Copeland [CA],Gholdengo ex
Benjamin Yu [CA],Gardevoir ex
William Timineri [CA],Raging Bolt Ogerpon
Cameron Marasigan [CA],Dragapult Dusknoir
Devan Porath [US],Gardevoir ex
Tanya Jackson [US],Ceruledge ex
Layla Merritt [US],Regidrago VSTAR
Guled Osman [CA],Klawf Terapagos
Kyle Garcia [CA],Charizard Pidgeot
Christian Kurtzman [US],Lost Zone Box
Cole McFarlane [CA],Charizard Pidgeot
Michael Jun-Dundas [CA],Regidrago VSTAR
Moose Ge [CA],Miraidon ex
Juan Ipiales Higuita [CA],Dragapult Dusknoir
Sarah Burnside [CA],Raging Bolt Ogerpon
Egil Alexander Førdedal [CA],Charizard Pidgeot
Justin Bond [CA],Archaludon ex
Mark Nissan [CA],Other
Stjepan Peharda [US],Dragapult Dusknoir
Emma Shanks [US],Gardevoir ex
Jaylyn Spisak [CA],Charizard Pidgeot
Layla Bell [US],Other
Jonathan Lupercio [US],Lugia Archeops
Greg VanOrd [US],Klawf Terapagos
Mitchell Pehora [CA],Gholdengo ex
Paul Monje [CA],Miraidon ex
Mark-Anthony Poulin [CA],Raging Bolt Ogerpon
Daniel Lucio [US],Regidrago VSTAR
Kaiheem Sims [US],Dragapult Dusknoir
Kiefer Brown [CA],Other
Joseph Hollin [UK],Regidrago VSTAR
Chris Canoe [CA],Klawf Terapagos
Skye Tagliavia [US],Gholdengo ex
Marvin Leung [CA],Charizard Pidgeot
Eshaan Rampersad [CA],Roaring Moon ex
Johnathan Lopez [CA],Gholdengo ex
Caitlyne Mendes [CA],Raging Bolt Ogerpon
Dave Esta [CA],Miraidon ex
Anthony Encenales [CA],Miraidon ex
Alonso Avella Sanchez [US],Pidgeot Control
Paul Irwin [CA],Pidgeot Control
Gene Laomoc [CA],Raging Bolt Ogerpon
Joseph Cornell [US],Ancient Box
Anastazja Clappison [CA],Miraidon ex
Mason Carraro [CA],Gardevoir ex
Claire Freeman [US],Terapagos Dusknoir
Olaf Rodriguez [US],Terapagos Dusknoir
Daniel Cidoni [US],Klawf Terapagos
Paul Karl-Alarcón Bickelein [PE],Regidrago VSTAR
Nick Prebble [CA],Gardevoir ex
RICKY ROY [CA],Miraidon ex
Jonathan Midgett [US],Charizard Pidgeot
Joshua Santos [CA],Dragapult Iron Thorns
Ashley Haskins [US],Iron Thorns ex
Daniel McNeice [CA],Charizard Pidgeot
Trevor Knecht [US],Terapagos Dusknoir
Connor Mackenzie [CA],Roaring Moon ex
Rey Lazaro [US],Dragapult Iron Thorns
Patrick Michaud [CA],Charizard Pidgeot
Grant Harrison [CA],Raging Bolt Ogerpon
Lyle Riggs [US],Other
Nabeel Iqbal [CA],Roaring Moon ex
Greg Ordun [US],Gholdengo ex
Rushil Nagpal [CA],Roaring Moon ex
Ragib Miah [US],Regidrago VSTAR
Rui Li [CA],Archaludon ex
Erika Paterson [CA],Charizard Pidgeot
David Dooley [US],Raging Bolt Ogerpon
Christopher Shawver [US],Klawf Terapagos
Daden Dansoko [CA],Ancient Box
Ali ElSaid [CA],Charizard Pidgeot
Eric Mei [US],Klawf Terapagos
Chris Johncox [US],Raging Bolt Ogerpon
Michael Anderson [US],Roaring Moon ex
Geoffrey Box [CA],Dragapult Dusknoir
Nicholas Amyot [CA],Raging Bolt Ogerpon
Zoe Jacobsen [US],Archaludon ex
