Calvin Connor [US],Regidrago VSTAR
mickael sorel [CA],Iron Thorns ex
Ryan Chaika [CA],Raging Bolt Ogerpon
Carlos Martinez [US],Klawf Terapagos
Yuwei Peng [CA],Regidrago VSTAR
Zerong Zhu [US],Gholdengo ex
Samuel Thibodeau [CA],Dragapult Iron Thorns
Thanh (Justin) Pham [CA],Other
Joseph Moore-Costa [US],Gardevoir ex
Chenyang Zhang [CA],Raging Bolt Ogerpon
Gabriel Lugo [US],Charizard Pidgeot
Oscar Cuellar [CA],Regidrago VSTAR
Anthony Coelho [CA],Dragapult Dusknoir
John Wanggaard [US],Dragapult Iron Thorns
Josue Lopez [CA],Archaludon ex
Marcus Tan [CA],Roaring Moon ex
Gilles Gibeault [CA],Lugia Archeops
Casey Bennink [US],Charizard Pidgeot
Bowen Gu [CA],Charizard Pidgeot
Bella Lindsley [US],Raging Bolt Ogerpon
Valentino Hahn [US],Miraidon ex
Sebastian Ardila [US],Regidrago VSTAR
Tim Vander Meer [CA],Dragapult Iron Thorns
Colin Alber [US],Regidrago VSTAR
Tracy Medley [US],Other
Nikolai Hixon [US],Roaring Moon ex
Jonathon Bourque [CA],Dragapult Iron Thorns
Nicolas Cruz [US],Raging Bolt Ogerpon
Sean Foisy [US],Other
Mario Boutrous [CA],Miraidon ex
Wesley Pratchler [CA],Lugia Archeops
Daniel Dempster [CA],Gholdengo ex
QIUYU YANG [CA],Lugia Archeops
Justin Nowowiejski [US],Charizard Pidgeot
Nickales Vernon [US],Pidgeot Control
Zak Turchansky [CA],Klawf Terapagos
Zach Prah [US],Roaring Moon ex
Ryan Garbutt [CA],Miraidon ex
Mathew Szeremeta [CA],Dragapult Iron Thorns
Stephanie Hou [US],Ceruledge ex
Emily Forman [US],Regidrago VSTAR
Dennis Tang [CA],Charizard Pidgeot
Main Ahmed [CA],Charizard Pidgeot
Savio Joseph [CA],Miraidon ex
Hunter Fillier [CA],Iron Thorns ex
Kristopher Kemp [US],Regidrago VSTAR
Justin Hristovski [CA],Snorlax Stall
Braiden Elfert [US],Iron Thorns ex
Bowen Lin [CA],Iron Thorns ex
Raymond Kwan [CA],Iron Thorns ex
Ryan Ferry [US],Regidrago VSTAR
Noah Ruffin [US],Iron Thorns ex
Raymond Ngo [CA],Other
Anthony Vien [CA],Ceruledge ex
Nicholas Cucinelli [US],Roaring Moon ex
Alex Haley [CA],Gholdengo ex
Jaime Vargas [US],Miraidon ex
Alec Ward [US],Miraidon ex
Mike Hines [US],Lugia Archeops
Jay Carter [US],Terapagos Dusknoir
Luca Capoccia [CA],Regidrago VSTAR
Irvin Chavira [US],Other
Tyler Driver [US],Regidrago VSTAR
Raymond Ly [CA],Charizard Pidgeot
jared lacko [US],Dragapult Dusknoir
Chih Li Wang [CA],Regidrago VSTAR
Maddox Corcoran [US],Regidrago VSTAR
Konstantinos Kousidis [US],Lugia Archeops
Guyaume Paille [CA],Gholdengo ex
Nick Tannous [CA],Dragapult Iron Thorns
Artur Rakityanski [CA],Raging Bolt Ogerpon
Jake Pykor [US],Charizard Pidgeot
Corbin Dubois [US],Miraidon ex
Chase Santayana [US],Dragapult Iron Thorns
joseph ferragine [CA],Iron Thorns ex
Alexander Van [CA],Terapagos Dusknoir
Caroline Albanese [US],Charizard Pidgeot
Christopher Sdao [CA],Charizard Pidgeot
Chris Clark [CA],Terapagos Dusknoir
Carlin Rettberg [US],Regidrago VSTAR
Lindsay Reid [US],Raging Bolt Ogerpon
Jordan Robinson [US],Terapagos Dusknoir
Matthew Chan [US],Gardevoir ex
Nicholas Bernardo [US],Gholdengo ex
Steve Zhang [US],Charizard Pidgeot
Raymond Vega [US],Roaring Moon ex
Aaron Mizikow [US],Dragapult Iron Thorns
David Edelson [US],Charizard Pidgeot
Geththn Sures [CA],Gholdengo ex
Jordi Paredes [US],Klawf Terapagos
Jordan Lipner [US],Gholdengo ex
Harrison Lee [CA],Regidrago VSTAR
Jacob Crandell [US],Regidrago VSTAR
Vincent Dinh [CA],Lugia Archeops
Mitch Baldwin [CA],Terapagos Dusknoir
Carlo Tutor [CA],Archaludon ex
Sadet Halilovic [CA],Regidrago VSTAR
Josh Taylor [US],Roaring Moon ex
Donall Johnston [CA],Raging Bolt Ogerpon
César Lucha [CA],Regidrago VSTAR
Nathaniel Lamar [US],Ceruledge ex
Filip Sljivar [CA],Ceruledge ex
Dekari Iverson [US],Archaludon ex
Rafael Sosa [US],Ceruledge ex
Jonny Purdy-Flacks [CA],Terapagos Dusknoir
Eric Lo [CA],Gholdengo ex
Gianluca Sabatini [CA],Other
Ethan Callaway [US],Raging Bolt Ogerpon
Rachel Griffin [US],Gholdengo ex
minick stone [US],Other
Tyler Sleegers [CA],Raging Bolt Ogerpon
Brendan Acri [US],Regidrago VSTAR
Daniel Mesaric [CA],Charizard Pidgeot
Joshua Pereira [CA],Charizard Pidgeot
Armando Briones [US],Other
M Roman Marcone [CA],Charizard Pidgeot
Nathaniel Leclerc [CA],Gholdengo ex
Roy Nance [US],Ceruledge ex
Brandon Henry [CA],Other
Logan Fallick [US],Raging Bolt Ogerpon
Maria Dorais [SE],Miraidon ex
sydney nguyen [CA],Other
William Illig [US],Other
Antoine Betti [FR],Lost Zone Box
Quinn Butterworth [CA],Regidrago VSTAR
Xuanzhou Ma [CN],Lost Zone Box
Marielyn Belanger [CA],Regidrago VSTAR
Mathis Gravel [CA],Ancient Box
Nathaniel Larsen [CA],Gholdengo ex
Allen Terry [US],Miraidon ex
Christopher Ellison [CA],Gholdengo ex
Roberto Castaneda [US],Lost Zone Box
Hayden Mikolayenko [CA],Regidrago VSTAR
Zack Taylor [US],Gholdengo ex
Brandon Bastianelli [US],Regidrago VSTAR
Justin Veriere [CA],Gardevoir ex
Michael Greer [US],Lost Zone Box
Jadon Clark [US],Charizard Pidgeot
ryan thorne [CA],Charizard Pidgeot
Sean Alexis Balayon [US],Charizard Pidgeot
Nicholas West [CA],Raging Bolt Ogerpon
Esteban Traconis [MX],Miraidon ex
Bradley Dyke [CA],Regidrago VSTAR
Jacob Jackson [US],Regidrago VSTAR
Donnel Varkey George [CA],Regidrago VSTAR
Alexander Watson [CA],Regidrago VSTAR
Lucas Anderson [US],Lost Zone Box
Gabriel Gauthier [CA],Gardevoir ex
Brandon Nevestuk [CA],Other
Jean-Luc Cinq-Mars [US],Charizard Pidgeot
Michael Sherman [US],Miraidon ex
jessyka burden [CA],Dragapult Iron Thorns
Dani Harris [CA],Miraidon ex
Jakub Nowak [CA],Dragapult Iron Thorns
Étienne Dupuis [CA],Archaludon ex
Michael DeMelo [CA],Gholdengo ex
Carlos Landeiro [US],Gholdengo ex
Tai Henrichs [US],Lost Zone Box
Joshua Lampert [US],Other
Andrew Adams [CA],Regidrago VSTAR
Nicholss Dryburgh [CA],Gholdengo ex
Richard Lang [CA],Regidrago VSTAR
Tony Vuong [US],Archaludon ex
Brandon Leach [US],Regidrago VSTAR
michael starbuck [CA],Regidrago VSTAR
Mahdi chihimi [CA],Banette Gardevoir
Ryan Soulliere [CA],Regidrago VSTAR
Ryan Stern [CA],Ceruledge ex
Jaylen Kyle [US],Other
Jaret Dawson [US],Regidrago VSTAR
Jeffrey Edge [US],Charizard Pidgeot
Dylan Leonard [CA],Ceruledge ex
Alex Larson [US],Lugia Archeops
AJ White [US],Regidrago VSTAR
Kennstle Adigue [CA],Raging Bolt Ogerpon
Benjamin Merritt [US],Banette Gardevoir
Spencer Gilreath [US],Other
Jackson Charnock [US],Gholdengo ex
Leo Orozco [US],Dragapult Iron Thorns
Sevrin Layden [US],Miraidon ex
Matthew Dobbin [CA],Regidrago VSTAR
Jennifer Smith [US],Other
Jeff Mack [CA],Terapagos Dusknoir
Ian Munro [US],Other
Rob Petrach III [US],Other
Sunny Cheung [CA],Charizard Pidgeot
Jeffrey Thompson [US],Raging Bolt Ogerpon
Jose Munoz [US],Klawf Terapagos
Ian Macartney [CA],Roaring Moon ex
Benjamin Barreto [US],Gholdengo ex
RAY DONG [CA],Other
Jason Blacquiere [CA],Charizard Pidgeot
David Wilber Jr [US],Regidrago VSTAR
Dallas Armitage [CA],Ceruledge ex
Eisuke Ando [US],Lost Zone Box
Caleb Melnychenko [US],Lost Zone Box
Adam Foster [CA],Klawf Terapagos
Samuel Kulczyk [CA],Charizard Pidgeot
Clement Nguyen [US],Regidrago VSTAR
samuel gauthier [CA],Banette Gardevoir
Alberto Sosa [CA],Charizard Pidgeot
Jessa Bella [CA],Other
Chi To Ng [CA],Other
Ajharulislam Khan [US],Raging Bolt Ogerpon
Theodora Doumazios [US],Terapagos Dusknoir
Simon Chau [CA],Charizard Pidgeot
Taylor Iniguez [US],Lugia Archeops
Nicholas Martin [CA],Klawf Terapagos
Kevin Polikoff [US],Raging Bolt Ogerpon
Luke Miller [US],Dragapult Iron Thorns
jordan Marlein [CA],Terapagos Dusknoir
Sarah Ehn [US],Raging Bolt Ogerpon
Ricardo Andres Torres Cobos [CA],Regidrago VSTAR
Johny Vu [US],Klawf Terapagos
Kyle Spampinato [CA],Miraidon ex
Matthew Bishop [CA],Charizard Pidgeot
Mason Giles [CA],Dragapult Iron Thorns
Michael Bian [CA],Regidrago VSTAR
James Vargas Matias [US],Ceruledge ex
Jefferson Angeles [CA],Miraidon ex
Jeremiah Moloney [US],Regidrago VSTAR
Seth Dollars [US],Raging Bolt Ogerpon
Trevor Barnes [CA],Roaring Moon ex
Fa da Liang [CA],Miraidon ex
Austin Hinkle [US],Gardevoir ex
Gabriell Pena-Aleman [US],Roaring Moon ex
Rui Mei [US],Gholdengo ex
Nick Sui [CA],Miraidon ex
Brian Chisholm [US],Charizard Pidgeot
Bill Clark [US],Other
Andy Hou [US],Gardevoir ex
Winston Xing [CA],Charizard Pidgeot
steven vallerand [CA],Lugia Archeops
Dominic Venezian [US],Klawf Terapagos
Jonathon Tritto [CA],Roaring Moon ex
Nathaniel Chin [US],Terapagos Dusknoir
Harrison Hui [CA],Dragapult Dusknoir
Brier Davis [CA],Charizard Pidgeot
Alec Pinson [US],Regidrago VSTAR
Jean-Francois Dufour [CA],Regidrago VSTAR
Thomas West [CA],Charizard Pidgeot
Nicholas Hansen [US],Ancient Box
Maxime Thériault [CA],Gholdengo ex
Josh Clinton [US],Other
Dat Nguyen [US],Klawf Terapagos
Theodore Tillman [US],Regidrago VSTAR
Brianna Velliquette [US],Dragapult Iron Thorns
Son David Thai [CA],Klawf Terapagos
Sam Holdsworth [US],Charizard Pidgeot
Ana Hoffman [US],Charizard Pidgeot
Bryan Goldstein [US],Gholdengo ex
Peter MA [CA],Pidgeot Control
Kiel Reid [US],Raging Bolt Ogerpon
Randall Ni [CA],Regidrago VSTAR
Evan Smith [US],Iron Thorns ex
Julien May [CA],Terapagos Dusknoir
winston Mah [CA],Lugia Archeops
Tony Nguyen [US],Regidrago VSTAR
Cameron Tooth [CA],Klawf Terapagos
Colin Foley [US],Lost Zone Box
Kirk Schlichting [CA],Charizard Pidgeot
Cj Crump [US],Ceruledge ex
Gennaro Caccavale [US],Dragapult Iron Thorns
Ivan Bernabe [CA],Regidrago VSTAR
Lucas Pereira [CA],Other
Sara Dockens [CA],Other
Mellany Verzosa [CA],Other
xiao wei feng [CA],Dragapult Dusknoir
Sum Ho Yeung [CA],Other
Jamie Aldcorn [CA],Raging Bolt Ogerpon
Alex Colby [US],Regidrago VSTAR
Adam El-abbassi [CA],Other
Kevin Trinh [CA],Charizard Pidgeot
Jacob Speers [CA],Raging Bolt Ogerpon
Seungwon Park [CA],Charizard Pidgeot
Kassey Masanque [CA],Regidrago VSTAR
Brandon Pokross [US],Dragapult Iron Thorns
Jeremy Deragon [CA],Unknown
Kyle Jones [US],Other
Garrett Depippo [CA],Lost Zone Box
Jan Paul Manzana [CA],Dragapult Dusknoir
Ian Baumgarner [US],Ceruledge ex
Anthony Giler [US],Miraidon ex
Cody Gibson [US],Miraidon ex
James Apolinario [CA],Regidrago VSTAR
Eric Villa [CA],Gardevoir ex
Brayden Hu [CA],Regidrago VSTAR
Kyle Salzman [US],Lost Zone Box
Matthew Narvaez [US],Regidrago VSTAR
Cameron MacDonald [CA],Lugia Archeops
james neumann [CA],Miraidon ex
Jack Daniel Grieve [CA],Dragapult Iron Thorns
Andrew Pham [CA],Miraidon ex
Connor Keyes [US],Miraidon ex
Chad Kray [US],Charizard Pidgeot
Josh Theal [CA],Regidrago VSTAR
Mihajlo Radic [CA],Archaludon ex
Kade jones [US],Other
Michael Diec [CA],Charizard Pidgeot
Mubin Ahmed [US],Regidrago VSTAR
justin bartlett [CA],Regidrago VSTAR
James Lu [CA],Terapagos Dusknoir
Aurora Foxworth [US],Roaring Moon ex
Ezequiel Moreno [US],Gholdengo ex
Luke Smith [US],Charizard Pidgeot
Marc Benson [US],Lost Zone Box
Alannis Davis [CA],Lugia Archeops
Mike Carvalho [CA],Regidrago VSTAR
Joseph Smith [US],Raging Bolt Ogerpon
Louis Hibberd [US],Regidrago VSTAR
Lucas Alcaino [CA],Lost Zone Box
Tyler Herrmann [US],Charizard Pidgeot
Rotimi Osagie [CA],Miraidon ex
Richard Clegg [CA],Miraidon ex
Max Bakker [CA],Lugia Archeops
Lillian Bailey [US],Ceruledge ex
Alexei Jolicoeur-McCharles [CA],Other
Scott Kinney [US],Charizard Pidgeot
Anthony Balko [US],Regidrago VSTAR
Michael Rosario [US],Raging Bolt Ogerpon
laurianne trepanier [CA],Other
Jeremey Duval [CA],Roaring Moon ex
Mortimer Cavanah [US],Other
Christopher Middleton [CA],Gholdengo ex
Jakub Wozniak [CA],Charizard Pidgeot
Ben Himes [CA],Charizard Pidgeot
Chris Michaels [CA],Iron Thorns ex
Felix Wang [CA],Charizard Pidgeot
Jason lee [CA],Other
ryan gerhart [US],Regidrago VSTAR
Joseph Myerscough [CA],Miraidon ex
Derrick Chan [US],Lugia Archeops
Rachel Lammey [US],Other
Erica Lekawski [CA],Miraidon ex
Kyler Wiersma [CA],Terapagos Dusknoir
Eddie Lederer [US],Gardevoir ex
Gary Lawson [US],Ceruledge ex
Hunter Mcilmurray [CA],Terapagos Dusknoir
Jason Huang [CA],Raging Bolt Ogerpon
David Umansky-Vilner [CA],Ancient Box
William Bowes [CA],Regidrago VSTAR
Alec Pichelli [CA],Raging Bolt Ogerpon
Brian Alves [CA],Gholdengo ex
Dave Domalik [CA],Miraidon ex
Sam Engstrom [CA],Charizard Pidgeot
Marc Levy [CA],Miraidon ex
Chris Tran [CA],Charizard Pidgeot
Pedro Maldonado-Rivera [US],Lost Zone Box
Mohamadou Ndiaye [US],Regidrago VSTAR
Jebriel Abdul [CA],Other
Matthew Fox [US],Miraidon ex
Chris Fowles [US],Regidrago VSTAR
Kyle Barnes [US],Raging Bolt Ogerpon
Robert Marshal [US],Gholdengo ex
Adam Skene [CA],Pidgeot Control
Maxime Rose [CA],Miraidon ex
Pyi Phyo Aung [CA],Miraidon ex
Michael Zele [US],Miraidon ex
Andrew Divinszki [CA],Miraidon ex
Khari Parker [US],Other
Hunter Horak [US],Terapagos Dusknoir
Connor Clow [CA],Gholdengo ex
Elijah Bennett [CA],Miraidon ex
marc aloe [CA],Palkia
Mike Andrade [CA],Charizard Pidgeot
Jackson Flitton [CA],Klawf Terapagos
Kaitlyn Chao [CA],Snorlax Stall
Spencer Lussier [CA],Klawf Terapagos
Kyle Shapcott [US],Gholdengo ex
Kyle Smith [CA],Roaring Moon ex
Cody Foureyes [CA],Charizard Pidgeot
Louis-Filip Tremblay [CA],Terapagos Dusknoir
Alec Shaw [US],Gardevoir ex
Viktor Pacheco [US],Miraidon ex
Joash Brown [US],Charizard Pidgeot
Eizaku Asai [US],Iron Thorns ex
Nathan Jones [CA],Raging Bolt Ogerpon
Jase Kontozoglus [US],Charizard Pidgeot
Pierre-Olivier Nadeau [CA],Other
Ricky Tsai [CA],Charizard Pidgeot
Grey Thompson [CA],Charizard Pidgeot
Patrick Cumayas [CA],Charizard Pidgeot
Yu Qing Liu [CA],Lost Zone Box
Nick Alvarez [US],Other
Sam Montgomery [US],Ceruledge ex
Evelyn Cracknell [CA],Dragapult Iron Thorns
Christopher Misener [CA],Charizard Pidgeot
ANDREW GANTNER [US],Lost Zone Box
Anandeth Sinhradsvong [CA],Charizard Pidgeot
Daniel Mallette [US],Miraidon ex
Mark SENKOWSKI [US],Other
Charlene Sutherland [CA],Regidrago VSTAR
Nolan Sirkett-Wetherald [CA],Gardevoir ex
David Harris [US],Ancient Box
Damon Charpontier [CA],Snorlax Stall
Nicholas Tough [CA],Gardevoir ex
Mauricio Alcaino [CA],Regidrago VSTAR
Benjamin Daponte-Lafantaisie [CA],Ceruledge ex
Kevin Johnson [US],Palkia
cory jackson [US],Iron Thorns ex
Chelsea Christy [US],Gholdengo ex
Ronan Fagan [CA],Regidrago VSTAR
Chris Norman [CA],Terapagos Dusknoir
Camil Ghantous [CA],Terapagos Dusknoir
Amar Vazquez [US],Iron Thorns ex
ka lok leung [HK],Gardevoir ex
William Whaley [US],Roaring Moon ex
Nico Bérard [CA],Other
Thomas Newing [AU],Regidrago VSTAR
Zander Rusnak [CA],Charizard Pidgeot
Mariah Diaz [US],Regidrago VSTAR
Deo Arcega [CA],Charizard Pidgeot
Will Kriewall [US],Miraidon ex
Justin Thompson [CA],Raging Bolt Ogerpon
Jonathan Montenegro [US],Regidrago VSTAR
Rob Flores [US],Gholdengo ex
Madison Wuertz [CA],Palkia
Xavier Salvatore [CA],Lost Zone Box
Olivier Normandin-Guenette [CA],Dragapult Dusknoir
Scott Homer [US],Other
Gabriel Dupuy [CA],Gardevoir ex
Anthony Schultz [US],Other
Colton Woodard [US],Raging Bolt Ogerpon
Philip Remarais [US],Other
Ken Chen [CA],Other
Bree-Ann Estensen [CA],Dragapult Iron Thorns
Matthew Young [CA],Miraidon ex
Grant Law [CA],Regidrago VSTAR
Colin Whaley [CA],Charizard Pidgeot
bryan heemskerk [CA],Other
Kenzie Carney [US],Charizard Pidgeot
Leah Roy [US],Klawf Terapagos
Jonathan Hodge [US],Terapagos Dusknoir
Samantha Kuhn [US],Dragapult Iron Thorns
Mathieu Cloutier [CA],Gholdengo ex
Mathys Arial [CA],Raging Bolt Ogerpon
Robert Manger-Tuckey [CA],Gholdengo ex
Bao Ngoc Dang [CA],Terapagos Dusknoir
Adam Kosmowski [US],Miraidon ex
Sydney Hamann [US],Klawf Terapagos
Zade Kaakarni [US],Lost Zone Box
Philip Nguyen [CA],Gardevoir ex
Jared Aitken [CA],Dragapult Iron Thorns
Brendan Robb [US],Miraidon ex
LUCA CACCAVELLA [CA],Charizard Pidgeot
Aimee Crouse [US],Regidrago VSTAR
Bud Lovell [US],Dragapult Iron Thorns
Clayton Harding [CA],Dragapult Dusknoir
Tye Maracle [CA],Charizard Pidgeot
Roo Raymond [CA],Other
Narelle Bailey [CA],Raging Bolt Ogerpon
Matt Guyan [US],Dragapult Pidgeot
Rayjay Mariano [CA],Other
John nicholson [US],Charizard Pidgeot
Zachary Jacques [CA],Regidrago VSTAR
Angus Au [CA],Gardevoir ex
Kinsley Searles [US],Miraidon ex
Matthew Ibrahim [US],Gholdengo ex
Jacob Christopher [US],Roaring Moon ex
Jerick Cabalquinto [CA],Other
Andrew Sicard [CA],Regidrago VSTAR
Andrew Gibson [CA],Miraidon ex
Jen Snazyk [CA],Other
Jason Lee [CA],Other
Carl Joseph Nacar [US],Terapagos Dusknoir
Timur Yusuf [UK],Archaludon ex
Jacob Koski [CA],Iron Thorns ex
Frank Fong [CA],Other
Sam Restoule [CA],Miraidon ex
Brian Wade [US],Other
Elaya Sison [CA],Regidrago VSTAR
Shannon Bamford [CA],Raging Bolt Ogerpon
Michael Ingalls [US],Gholdengo ex
Yarden Segal [CA],Other
Shannon Ross [CA],Charizard Pidgeot
Andrew Estrada [CA],Gardevoir ex
Alexander Teeter [CA],Charizard Pidgeot
Benjamin Wong [CA],Charizard Pidgeot
Jason Ramnauth [CA],Regidrago VSTAR
Nazir Ally [CA],Klawf Terapagos
Ziyue Jiao [US],Roaring Moon ex
Matthew Meloche [CA],Other
Landon Jones-Glenat [CA],Raging Bolt Ogerpon
Adrian Mejia Galvez [MX],Klawf Terapagos
Miguel Johns-Gayle [CA],Charizard Pidgeot
Alfonso Lam [CA],Lugia Archeops
Sarahi de Jesus Villamil [MX],Lost Zone Box
Chris Enfinger [US],Other
Andrew Figueroa [US],Dragapult Iron Thorns
Emily Raney [CA],Lugia Archeops
Shamir Suhaimi [US],Raging Bolt Ogerpon
Jesse Cotton [CA],Other
marcelo sanchez [CA],Ceruledge ex
Rokaya Yazini [CA],Gholdengo ex
Ryan Pangborn [CA],Lugia Archeops
Karl Mattern [CA],Palkia
Michael Bennett [CA],Ceruledge ex
Ryan Le [CA],Raging Bolt Ogerpon
Dylan Choi [CA],Charizard Pidgeot
Bart Yoder [US],Miraidon ex
Jean Haineault [CA],Other
Justin Larmant [CA],Ceruledge ex
Isabella Greet [US],Gholdengo ex
James Brady [US],Other
Gannon Price [CA],Gardevoir ex
Jason Tran [CA],Ancient Box
Chaz Cooper [US],Pidgeot Control
Aleck Pelchat [CA],Roaring Moon ex
Oliver Stark [US],Roaring Moon ex
Jeremi LeLievre [CA],Dragapult Dusknoir
Julian Karkour [CA],Other
Joseph Mose [CA],Charizard Pidgeot
Anneke Huisman [CA],Raging Bolt Ogerpon
Cameron Koch [CA],Miraidon ex
Martin Dufour [CA],Raging Bolt Ogerpon
Alexandre Trottier [CA],Roaring Moon ex
Philip Hernandez [US],Raging Bolt Ogerpon
Joshua Davis [CA],Miraidon ex
Kat Wirth [US],Archaludon ex
Ryan Chin [US],Gholdengo ex
Zoey Wyeld [CA],Charizard Pidgeot
Axel Greene [US],Other
Orator Huang [CA],Ceruledge ex
Cassie Harvie [CA],Raging Bolt Ogerpon
Thomas Sullivan [US],Other
Cole Boeckman [US],Other
Adam Gephart [US],Raging Bolt Ogerpon
William Lyons [US],Other
Jose Quinto [CA],Charizard Pidgeot
Erik Renaud [CA],Dragapult Iron Thorns
Rebeca Perea [US],Roaring Moon ex
Dereck Witt [US],Other
Thomas Dussault [CA],Lost Zone Box
Junda Zhao [CA],Lugia Archeops
Brad Huisman [CA],Lugia Archeops
Fen Greene [US],Palkia
Sebastien Lesperance [CA],Raging Bolt Ogerpon
Jon Bradshaw [US],Raging Bolt Ogerpon
Aneil Saini [CA],Unknown
Jessica Siders [US],Unknown
