Card name,Number
Bulbasaur,1
Ivysaur,2
Charmander,4
Charmeleon,5
Squirtle,7
Wartortle,8
Sandshrew,27
Ninetales,38
Meowth,52
Poliwag,60
Poliwhirl,61
Poliwrath,62
Abra,63
Kadabra,64
Machop,66
Machoke,67
Machamp,68
Tentacruel,73
Graveler,75
Golem,76
Magnemite,81
Magneton,82
Farfetch'd,83
Shellder,90
Gastly,92
Haunter,93
Gengar,94
Scyther,123
Electabuzz,125
Magmar,126
Magikarp,129
Gyarados,130
Lapras,131
Vaporeon,134
Jolteon,135
Flareon,136
Kabutops,141
Articuno,144
Zapdos,145
Moltres,146
Dratini,147
Dragonair,148
Dragonite,149
Mewtwo,150
Mew,151
Poliwhirl,176
Mr. Mime,179
Dragonair,181
