Card name,Number
Scyther,4
Lapras,45
Beartic,54
Pupitar,106
Drilbur,111
Umbreon,130
Absol,135
Excadrill,147
Dratini,157
Dragonair,158
Scizor,205
Houndour,204
