Opponent,ancient-box,archaludon-ex,banette-gardevoir,ceruledge-ex,charizard-pidgeot,dragapult-dusknoir,dragapult-ex,dragapult-iron-thorns,dragapult-pidgeot,gardevoir-ex-sv,gholdengo-ex,iron-thorns-ex,klawf-terapagos,lost-zone-box,lugia-archeops,miraidon-ex,palkia-dusknoir,pidgeot-control,raging-bolt-ogerpon,regidrago-vstar,roaring-moon-ex,snorlax-stall,terapagos-dusknoir
ancient-box,47.4,35.3,0.0,21.4,76.0,84.5,75.0,71.7,75.0,42.4,41.4,17.4,18.2,33.7,58.9,29.2,52.5,48.0,21.3,55.0,31.0,29.6,68.0
archaludon-ex,52.9,49.0,0.0,69.2,60.0,25.5,0.0,37.5,0.0,48.8,72.9,57.4,34.9,52.6,49.5,28.6,28.6,17.6,52.9,23.3,31.2,47.4,47.9
banette-gardevoir,90.0,75.0,50.0,50.0,51.1,61.8,,81.8,50.0,54.5,23.1,51.7,42.9,17.6,71.1,76.6,26.1,18.8,43.2,51.4,91.7,35.7,32.1
ceruledge-ex,71.4,28.8,50.0,48.6,57.5,63.2,50.0,68.9,16.7,62.3,60.4,52.2,76.6,72.4,40.2,48.1,71.7,65.6,58.6,45.9,69.6,50.0,48.5
charizard-pidgeot,16.7,35.8,44.7,37.7,48.4,47.4,17.1,64.4,42.1,43.0,46.0,72.1,52.8,46.7,48.6,29.6,38.4,47.7,42.7,60.6,31.1,67.1,43.0
dragapult-dusknoir,12.7,63.8,35.3,28.4,44.6,49.1,40.0,44.1,60.0,40.1,72.4,24.0,46.5,48.4,56.5,35.5,50.0,32.8,68.5,62.0,49.2,68.2,47.8
dragapult-ex,0.0,75.0,,50.0,68.6,60.0,50.0,,100.0,56.3,70.6,0.0,50.0,14.3,45.0,56.3,0.0,50.0,68.2,60.0,60.0,0.0,50.0
dragapult-iron-thorns,19.6,50.0,0.0,29.5,29.5,52.9,,47.9,90.0,63.7,43.8,20.0,54.5,60.4,29.0,41.3,62.3,41.7,45.7,52.3,46.0,49.3,46.3
dragapult-pidgeot,0.0,100.0,50.0,83.3,50.5,36.0,0.0,0.0,,52.9,54.0,31.6,48.0,58.3,72.7,42.9,33.3,65.6,58.9,60.0,30.8,44.1,35.1
gardevoir-ex-sv,48.5,46.3,34.1,31.1,49.3,51.3,37.5,27.3,44.1,48.0,40.2,52.7,27.9,48.9,34.8,48.2,50.0,40.8,33.2,54.4,41.1,42.9,49.4
gholdengo-ex,51.7,20.3,76.9,37.3,48.0,21.2,17.6,51.4,42.0,50.4,48.4,69.2,64.6,60.0,40.9,36.7,34.6,61.2,36.3,46.1,42.9,79.3,38.3
iron-thorns-ex,78.3,38.3,41.4,45.7,24.3,74.4,95.5,80.0,63.2,40.0,25.4,49.1,66.9,70.8,15.6,32.0,56.5,76.3,61.0,63.2,57.7,81.8,48.3
klawf-terapagos,68.2,60.5,42.9,19.1,43.4,48.4,50.0,43.1,48.0,67.3,31.9,30.2,47.4,50.3,50.8,30.8,29.6,39.6,29.0,45.1,42.7,27.6,41.7
lost-zone-box,55.1,42.9,79.4,20.7,45.2,45.6,71.4,32.0,41.7,42.8,33.7,26.2,46.3,48.6,45.5,36.3,44.6,65.2,31.8,66.1,51.0,61.8,46.5
lugia-archeops,35.0,46.8,27.0,54.0,47.3,38.8,45.0,69.4,22.7,59.3,53.8,83.1,44.5,47.4,49.3,66.3,45.5,35.8,50.8,46.9,42.2,24.0,44.9
miraidon-ex,63.7,66.7,19.1,46.6,66.1,59.1,37.5,54.4,51.4,46.6,60.2,66.0,64.5,58.8,31.0,48.9,50.0,52.6,58.9,46.3,60.5,84.1,53.0
palkia-dusknoir,45.0,57.1,65.2,26.1,55.5,46.7,90.0,34.0,66.7,43.2,57.7,43.5,63.4,50.5,50.9,45.5,50.0,57.7,36.3,42.9,52.8,38.7,42.2
pidgeot-control,48.0,70.6,75.0,28.1,45.2,60.9,50.0,63.6,28.1,52.8,33.7,20.3,56.0,31.3,57.8,42.1,34.6,48.0,27.4,49.0,56.5,19.0,57.5
raging-bolt-ogerpon,73.3,41.6,50.4,38.4,51.2,25.5,20.5,50.2,33.6,62.1,60.8,35.6,65.9,61.3,44.7,36.0,57.8,66.7,49.1,37.3,53.6,77.0,50.6
regidrago-vstar,38.4,68.9,39.0,44.1,33.5,32.7,37.5,43.9,34.6,39.6,47.1,34.9,49.2,27.9,50.0,48.6,51.4,46.9,56.5,48.3,47.6,53.7,37.6
roaring-moon-ex,64.7,60.0,8.3,26.8,63.9,47.5,30.0,48.2,61.5,51.4,50.9,36.5,50.0,43.2,52.3,33.0,40.1,35.3,40.2,48.2,48.6,16.2,52.9
snorlax-stall,67.6,47.4,57.1,43.8,27.8,27.3,100.0,41.8,52.9,52.2,16.8,13.6,70.7,32.4,73.0,13.1,54.8,76.8,16.0,39.3,79.4,47.0,50.8
terapagos-dusknoir,21.6,42.9,60.0,48.5,52.1,46.9,37.5,51.2,59.5,43.6,55.9,48.3,55.0,44.3,51.6,43.7,52.7,39.0,44.5,57.7,43.1,43.4,48.9
